x,y,rho,u,v,p,uu,vv,ww,_uv
0.072132751,0.87913579,0.99615866,1.1284593,0.25639862,0.99480361,0,1.21E-07,8.88E-12,2.13E-06
0.082989737,0.87913579,0.9961524,1.1291368,0.25457254,0.9947952,5.35E-06,6.16E-07,8.45E-12,-1.78E-06
0.093846731,0.87913579,0.99614668,1.1297784,0.25272629,0.994775,9.70E-06,7.38E-07,8.04E-12,-2.96E-06
0.10470372,0.87913579,0.99614137,1.1303886,0.25086093,0.99478024,0,1.90E-07,7.70E-12,1.19E-06
0.11556071,0.87913579,0.99613768,1.1309257,0.24897569,0.9947744,2.15E-05,1.47E-07,7.51E-12,-3.20E-06
0.1264177,0.87913579,0.996135,1.1314473,0.24707331,0.99476945,9.16E-06,1.79E-07,7.55E-12,8.65E-07
0.1372747,0.87913579,0.99613184,1.131912,0.24515542,0.99476635,0,1.66E-07,7.85E-12,5.82E-07
0.14813168,0.87913579,0.99614298,1.1323171,0.24322072,0.99476576,6.26E-06,1.97E-06,8.39E-12,-5.23E-06
0.15898867,0.87913579,0.99614072,1.1326905,0.24127764,0.99476987,2.37E-06,9.78E-07,9.11E-12,-2.21E-06
0.16984567,0.87913579,0.99614161,1.133008,0.23932487,0.99476963,1.46E-05,3.47E-07,9.95E-12,6.64E-08
0.18070266,0.87913579,0.99614751,1.1332874,0.23735878,0.99477184,2.63E-06,7.94E-07,1.09E-11,1.03E-07
0.19155966,0.87913579,0.99614936,1.1335117,0.23538777,0.99478537,4.67E-06,3.29E-07,1.18E-11,-4.90E-07
0.20241664,0.87913579,0.99615228,1.1336921,0.23341101,0.99479091,1.85E-06,2.18E-07,1.27E-11,3.11E-06
0.21327363,0.87913579,0.9961549,1.1338319,0.23142958,0.99479818,2.23E-07,1.24E-08,1.36E-11,4.49E-06
0.22413063,0.87913579,0.99616992,1.1338985,0.22944492,0.9948191,8.10E-06,1.94E-07,1.43E-11,7.65E-07
0.23498762,0.87913579,0.9961834,1.1339257,0.22745712,0.99482709,3.10E-05,1.04E-06,1.49E-11,-3.14E-06
0.2458446,0.87913579,0.99619818,1.1339153,0.22547208,0.99483967,1.44E-05,5.93E-07,1.53E-11,-2.61E-06
0.25670159,0.87913579,0.99620229,1.1338513,0.2234914,0.99486005,9.25E-06,0,1.56E-11,2.80E-07
0.26755857,0.87913579,0.99621046,1.1337463,0.22151424,0.99486995,1.27E-05,3.27E-08,1.57E-11,2.91E-06
0.27841559,0.87913579,0.99622369,1.1335934,0.21953969,0.99490124,0,1.03E-07,1.57E-11,1.23E-06
0.28927258,0.87913579,0.99624604,1.1333909,0.21757136,0.9949109,4.27E-06,4.18E-07,1.56E-11,-1.21E-06
0.30012956,0.87913579,0.99626309,1.133129,0.21561483,0.99494344,1.31E-05,2.98E-07,1.53E-11,-2.60E-06
0.31098655,0.87913579,0.99627715,1.1328404,0.21366689,0.99495882,3.98E-06,2.56E-07,1.49E-11,5.69E-07
0.32184353,0.87913579,0.99629909,1.1324925,0.21173063,0.99499226,1.57E-05,8.69E-08,1.44E-11,-1.51E-06
0.33270052,0.87913579,0.99632007,1.1321058,0.20980576,0.99500632,1.43E-05,7.00E-07,1.39E-11,-1.74E-06
0.34355754,0.87913579,0.99633187,1.1316921,0.20789947,0.99504048,4.53E-08,0,1.34E-11,4.74E-06
0.35441452,0.87913579,0.99635845,1.1312127,0.20600525,0.9950732,2.17E-07,9.91E-08,1.28E-11,2.41E-06
0.36527151,0.87913579,0.99638456,1.1306832,0.20412783,0.99509698,1.27E-05,3.51E-07,1.23E-11,-1.06E-06
0.37612849,0.87913579,0.99640423,1.1301308,0.20227042,0.99512643,2.61E-06,1.92E-07,1.20E-11,-1.45E-06
0.38698548,0.87913579,0.99642658,1.1295233,0.20043364,0.99516654,1.45E-05,1.17E-07,1.19E-11,7.37E-08
0.39784247,0.87913579,0.99644667,1.1288868,0.19861534,0.99520445,9.86E-06,2.97E-07,1.19E-11,-9.16E-07
0.40869948,0.87913579,0.99647456,1.1282128,0.1968212,0.99523914,1.01E-05,1.60E-07,1.21E-11,3.58E-06
0.41955647,0.87913579,0.99650294,1.1274869,0.19504645,0.99526769,9.23E-06,2.74E-07,1.24E-11,-1.45E-06
0.43041345,0.87913579,0.99653107,1.1267329,0.19329853,0.99530822,8.05E-06,8.12E-09,1.28E-11,-8.49E-07
0.44127044,0.87913579,0.99655849,1.1259403,0.19157441,0.9953447,5.58E-06,4.47E-08,1.31E-11,-6.99E-07
0.45212743,0.87913579,0.99658144,1.1251135,0.18987842,0.99538505,1.24E-06,9.64E-08,1.34E-11,7.21E-07
0.46298441,0.87913579,0.99661779,1.1242471,0.18820578,0.99543017,8.82E-06,1.51E-07,1.37E-11,-2.32E-07
0.47384143,0.87913579,0.9966411,1.1233644,0.18656354,0.99547487,0,4.78E-08,1.40E-11,2.54E-06
0.48469841,0.87913579,0.996674,1.1224324,0.18494868,0.99551791,6.17E-06,1.92E-08,1.45E-11,-2.28E-07
0.4955554,0.87913579,0.99670464,1.1214793,0.18336377,0.99555558,4.21E-06,1.24E-07,1.50E-11,1.82E-06
0.50641239,0.87913579,0.99673909,1.1204842,0.18180723,0.99559903,1.36E-05,1.56E-07,1.54E-11,-1.12E-06
0.51726937,0.87913579,0.99676728,1.1194723,0.18028311,0.99564493,3.15E-06,1.87E-08,1.57E-11,8.07E-07
0.52812636,0.87913579,0.99680144,1.118428,0.17878842,0.99569154,1.18E-05,7.36E-08,1.59E-11,-1.85E-07
0.53898335,0.87913579,0.99683279,1.1173663,0.17732704,0.99573803,4.32E-06,7.23E-08,1.61E-11,1.98E-06
0.54984033,0.87913579,0.996867,1.1162711,0.17589641,0.99578249,2.89E-06,3.22E-08,1.64E-11,1.39E-06
0.56069732,0.87913579,0.99690104,1.1151546,0.17449804,0.99582905,2.33E-06,2.61E-07,1.66E-11,2.07E-07
0.57155436,0.87913579,0.99694014,1.1140057,0.17313287,0.99587649,1.75E-05,2.88E-07,1.67E-11,-1.95E-06
0.58241135,0.87913579,0.99696654,1.1128615,0.17180312,0.99591631,0,1.12E-09,1.68E-11,3.39E-06
0.59326833,0.87913579,0.99700868,1.1116698,0.17050457,0.99596399,1.21E-05,4.84E-08,1.67E-11,-1.87E-07
0.60412532,0.87913579,0.99704152,1.1104724,0.16923922,0.99602073,1.58E-05,2.85E-07,1.65E-11,-1.43E-06
0.61498231,0.87913579,0.99707502,1.1092596,0.16800924,0.9960683,3.95E-06,4.28E-07,1.62E-11,-5.18E-07
0.62583929,0.87913579,0.99710941,1.1080308,0.16681375,0.99611795,2.58E-06,2.41E-07,1.57E-11,-7.29E-07
0.63669628,0.87913579,0.99714911,1.1067777,0.16565184,0.9961642,2.19E-06,3.09E-07,1.50E-11,-1.24E-06
0.64755327,0.87913579,0.99718207,1.1055158,0.16452599,0.99621046,1.50E-06,5.43E-08,1.43E-11,1.03E-06
0.65841025,0.87913579,0.99721837,1.1042484,0.16343243,0.9962604,2.70E-06,3.98E-07,1.35E-11,1.17E-06
0.66926724,0.87913579,0.9972508,1.1029544,0.16237484,0.99631619,5.04E-06,6.16E-09,1.26E-11,9.46E-07
0.68012422,0.87913579,0.99729383,1.1016489,0.16135019,0.99636579,1.77E-05,1.20E-07,1.18E-11,-3.76E-07
0.69098121,0.87913579,0.99732399,1.1003463,0.16036071,0.99641395,7.22E-06,0,1.10E-11,-7.37E-07
0.70183825,0.87913579,0.99736774,1.0990257,0.15940432,0.99646336,1.82E-05,2.69E-07,1.03E-11,-2.68E-06
0.71269524,0.87913579,0.99739522,1.0977103,0.15848468,0.99651343,4.84E-06,3.79E-08,9.62E-12,2.51E-06
0.72355223,0.87913579,0.99743575,1.0963777,0.15759541,0.99656773,7.74E-06,9.52E-08,9.01E-12,-2.34E-07
0.73440921,0.87913579,0.9974674,1.0950383,0.15674247,0.99661672,5.64E-06,0,8.48E-12,8.59E-07
0.7452662,0.87913579,0.99750781,1.0937028,0.15592036,0.99666333,6.41E-06,0,8.03E-12,-3.49E-07
0.75612319,0.87913579,0.99753863,1.0923582,0.15513283,0.99671274,0,8.02E-08,7.65E-12,3.49E-07
0.76698017,0.87913579,0.99758005,1.0910121,0.15437639,0.99676538,3.68E-06,1.52E-07,7.33E-12,2.77E-07
0.77783716,0.87913579,0.99761784,1.0896628,0.15365234,0.9968155,8.29E-06,6.40E-07,7.07E-12,-1.16E-06
0.78869414,0.87913579,0.99764985,1.0883102,0.15296361,0.99687529,1.06E-05,7.91E-08,6.85E-12,7.41E-07
0.79955113,0.87913579,0.99768811,1.0869623,0.1523045,0.99692255,5.42E-07,6.51E-08,6.67E-12,9.52E-07
0.81040812,0.87913579,0.99771667,1.0856245,0.15167713,0.99697107,0,6.23E-08,6.53E-12,2.89E-06
0.82126516,0.87913579,0.99776024,1.0842609,0.15107864,0.99702132,1.12E-05,1.04E-07,6.39E-12,-7.34E-07
0.83212215,0.87913579,0.99778688,1.0829252,0.15051244,0.99706835,2.70E-06,4.34E-08,6.26E-12,1.23E-06
0.84297913,0.87913579,0.9978286,1.0815848,0.14997396,0.99711847,4.78E-07,1.73E-07,6.16E-12,-3.94E-08
0.85383612,0.87913579,0.99785453,1.0802516,0.14946721,0.9971652,2.85E-06,2.61E-08,6.11E-12,2.51E-06
0.86469311,0.87913579,0.99789351,1.0789161,0.14898777,0.99721384,0,1.53E-07,6.11E-12,7.69E-07
0.87555009,0.87913579,0.99792975,1.0775771,0.14853634,0.99725968,6.25E-06,1.86E-07,6.15E-12,-1.54E-06
0.88640708,0.87913579,0.99796957,1.0762496,0.14811365,0.99730593,2.34E-05,4.08E-07,6.19E-12,-3.23E-06
0.89726406,0.87913579,0.99799538,1.0749491,0.14772083,0.99735099,1.89E-06,2.99E-08,6.22E-12,2.58E-06
0.90812105,0.87913579,0.99803615,1.0736272,0.14735094,0.99739641,1.43E-05,1.97E-07,6.22E-12,-1.83E-06
0.91897804,0.87913579,0.99805963,1.0723399,0.14701049,0.99744147,8.00E-07,0,6.19E-12,2.02E-06
0.92983502,0.87913579,0.99809992,1.071027,0.1466933,0.99748677,3.56E-05,1.97E-09,6.11E-12,-1.81E-06
0.94069201,0.87913579,0.99812371,1.069766,0.14640158,0.99753124,3.58E-07,5.20E-08,5.99E-12,1.33E-06
0.95154905,0.87913579,0.99816358,1.0684738,0.1461338,0.99757534,1.80E-05,5.19E-07,5.85E-12,-3.72E-06
0.96240604,0.87913579,0.99818671,1.0672227,0.14589377,0.99761927,7.84E-09,3.85E-08,5.71E-12,2.35E-06
0.97326303,0.87913579,0.9982264,1.0659523,0.14565226,0.99766314,1.96E-05,5.40E-07,5.66E-12,-2.87E-06
0.98412001,0.87913579,0.99824929,1.0647193,0.14543462,0.99770683,1.58E-07,1.07E-09,5.68E-12,2.05E-06
0.994977,0.87913579,0.99828869,1.0634816,0.14523461,0.9977504,1.16E-06,1.74E-07,5.72E-12,-9.59E-08
1.005834,0.87913579,0.99831098,1.0622627,0.14505965,0.99779361,0,1.24E-07,5.80E-12,1.36E-06
1.016691,0.87913579,0.99834973,1.0610329,0.14490494,0.99783492,1.48E-05,4.81E-07,5.90E-12,-2.34E-06
1.027548,0.87913579,0.9983722,1.059826,0.14477457,0.99787748,1.17E-05,7.44E-09,6.01E-12,-1.56E-07
1.0384049,0.87913579,0.99840134,1.0586455,0.14466162,0.99791509,1.58E-08,2.72E-07,6.13E-12,1.09E-06
1.0492619,0.87913579,0.99842376,1.0574659,0.14457114,0.99795717,2.91E-07,3.86E-08,6.26E-12,1.69E-06
1.0601189,0.87913579,0.99845958,1.0562921,0.14449753,0.99799895,6.89E-06,3.13E-07,6.41E-12,9.53E-08
1.0709759,0.87913579,0.998483,1.0551422,0.14444596,0.99802315,2.32E-06,8.95E-09,6.58E-12,2.16E-06
1.0818329,0.87913579,0.99851716,1.0539819,0.1444096,0.99806172,1.27E-05,7.92E-08,6.77E-12,-1.49E-06
1.0926899,0.87913579,0.99853867,1.0528584,0.1443933,0.99809861,9.30E-06,0,6.98E-12,3.90E-07
1.1035469,0.87913579,0.99856287,1.0517509,0.14439389,0.9981401,4.31E-06,4.39E-08,7.21E-12,3.24E-06
1.1144038,0.87913579,0.99859613,1.0506436,0.1444093,0.9981811,1.77E-06,2.23E-07,7.45E-12,6.75E-07
1.1252608,0.87913579,0.99861836,1.0495436,0.14444254,0.99821788,6.88E-06,7.51E-08,7.69E-12,6.26E-09
1.1361178,0.87913579,0.99865282,1.0484664,0.14448927,0.998254,2.35E-06,3.38E-07,7.92E-12,-1.69E-06
1.1469749,0.87913579,0.99866468,1.0474049,0.14455527,0.99827814,1.07E-06,4.90E-09,8.14E-12,1.12E-06
1.1578319,0.87913579,0.99869829,1.0463485,0.14463288,0.99831742,9.01E-06,5.91E-08,8.35E-12,-7.97E-07
1.1686889,0.87913579,0.99871856,1.0453243,0.14472562,0.99834931,0,0,8.54E-12,1.76E-06
1.1795459,0.87913579,0.99873948,1.0443013,0.14483103,0.99838853,8.13E-08,9.80E-08,8.72E-12,1.80E-06
1.1904029,0.87913579,0.99877423,1.0432831,0.14494872,0.99842346,8.11E-06,1.59E-07,8.88E-12,-5.13E-07
1.2012599,0.87913579,0.9987843,1.0422971,0.14508119,0.99844801,0,0,9.04E-12,2.03E-06
1.2121168,0.87913579,0.9988181,1.0413074,0.14522251,0.99847972,7.38E-06,3.38E-07,9.19E-12,-1.26E-06
1.2229738,0.87913579,0.99883896,1.0403407,0.14537784,0.9985162,8.27E-06,2.09E-07,9.37E-12,-1.59E-06
1.2338308,0.87913579,0.9988544,1.039399,0.14555202,0.99854457,3.27E-06,1.22E-07,9.56E-12,5.07E-07
-0.3512899,0.8893556,0.99705738,1.0809169,0.30046368,0.9960624,1.72E-05,9.22E-07,2.31E-12,-5.51E-06
-0.34043291,0.8893556,0.99702549,1.0822909,0.30000854,0.99601042,1.63E-05,3.59E-07,2.47E-12,-3.82E-06
-0.32957593,0.8893556,0.99698824,1.083676,0.29951733,0.9959774,9.78E-06,5.47E-08,2.62E-12,4.65E-06
-0.31871894,0.8893556,0.99695599,1.0850544,0.29898676,0.99592835,3.37E-06,0,2.78E-12,4.60E-06
-0.30786192,0.8893556,0.99693471,1.0864211,0.29841277,0.99589342,5.11E-06,1.83E-06,2.93E-12,-2.46E-06
-0.29700494,0.8893556,0.99690431,1.0877873,0.29780871,0.99584156,1.38E-05,5.61E-07,3.07E-12,-4.14E-06
-0.28614795,0.8893556,0.99686944,1.0891751,0.29716554,0.99580878,8.61E-07,5.52E-07,3.20E-12,4.05E-06
-0.27529097,0.8893556,0.99684,1.0905391,0.29648265,0.9957723,0,4.41E-07,3.33E-12,2.29E-06
-0.26443398,0.8893556,0.99681568,1.091897,0.29576021,0.99572599,0,1.12E-06,3.43E-12,-1.48E-06
-0.25357699,0.8893556,0.99679238,1.0932387,0.29500094,0.99568886,1.74E-05,5.43E-07,3.52E-12,-3.30E-06
-0.24271999,0.8893556,0.99676698,1.0945971,0.29420179,0.99564683,1.68E-06,1.55E-06,3.57E-12,-2.08E-06
-0.23186301,0.8893556,0.9967314,1.0959338,0.29336768,0.99561721,9.87E-06,4.40E-08,3.61E-12,-3.19E-07
-0.22100601,0.8893556,0.99670178,1.0972744,0.2924915,0.99557531,1.14E-06,2.03E-07,3.62E-12,2.48E-06
-0.21014902,0.8893556,0.99668336,1.0985863,0.29157645,0.99553871,1.57E-05,0,3.64E-12,-2.34E-06
-0.19929203,0.8893556,0.99665886,1.0998968,0.29062158,0.99549896,1.30E-05,1.02E-06,3.69E-12,-4.02E-06
-0.18843503,0.8893556,0.99662697,1.1012038,0.2896333,0.99546695,4.49E-06,4.43E-08,3.78E-12,2.61E-06
-0.17757805,0.8893556,0.99660045,1.1024904,0.28859979,0.99542367,7.85E-06,3.72E-07,3.91E-12,-1.22E-07
-0.16672106,0.8893556,0.99657929,1.1037581,0.28753164,0.99539685,2.27E-06,1.57E-07,4.07E-12,1.32E-06
-0.15586406,0.8893556,0.99656135,1.1050055,0.28642139,0.99536741,2.58E-05,2.06E-06,4.24E-12,-5.08E-06
-0.14500707,0.8893556,0.99653733,1.1062516,0.28527725,0.99532729,5.51E-06,1.11E-06,4.40E-12,-1.97E-06
-0.13415009,0.8893556,0.99650627,1.1074729,0.28409746,0.99530232,3.51E-06,1.04E-07,4.54E-12,-7.38E-07
-0.12329309,0.8893556,0.99648911,1.10868,0.28287849,0.99527645,0,2.16E-07,4.66E-12,1.45E-06
-0.1124361,0.8893556,0.99646467,1.1098559,0.28162518,0.99523139,1.99E-08,8.64E-10,4.78E-12,4.14E-06
-0.10157911,0.8893556,0.99644804,1.1110737,0.28037477,0.99520993,1.54E-05,1.20E-08,4.99E-12,-3.05E-06
-0.090722114,0.8893556,0.99643093,1.1122946,0.27909178,0.99518305,0,1.01E-06,5.27E-12,-1.16E-06
-0.079865128,0.8893556,0.9964053,1.1134685,0.27777317,0.99514127,2.93E-05,4.16E-07,5.62E-12,-3.60E-06
-0.069008134,0.8893556,0.99638921,1.1146321,0.27641311,0.99511623,1.24E-05,1.74E-06,6.05E-12,-5.45E-06
-0.058151145,0.8893556,0.99635977,1.1157705,0.27502248,0.99509645,1.42E-06,1.37E-07,6.53E-12,1.19E-06
-0.047294155,0.8893556,0.99634248,1.1168808,0.27359021,0.99506962,5.62E-07,1.39E-07,7.05E-12,2.62E-06
-0.036437161,0.8893556,0.99632144,1.1179568,0.27212584,0.99503416,9.81E-07,3.31E-08,7.56E-12,6.10E-06
-0.025580171,0.8893556,0.99630803,1.1189911,0.27062261,0.99501365,4.05E-06,4.03E-07,8.05E-12,1.39E-06
-0.01472318,0.8893556,0.99629688,1.1199987,0.26908943,0.99499696,9.20E-06,8.41E-08,8.51E-12,2.24E-06
-0.003866189,0.8893556,0.99628597,1.1209681,0.26752067,0.99497533,1.45E-05,3.38E-07,8.92E-12,-2.75E-06
0.006990802,0.8893556,0.99627101,1.1219071,0.26592189,0.99495494,1.05E-05,4.89E-07,9.27E-12,-1.88E-06
0.017847793,0.8893556,0.9962607,1.1228082,0.2642937,0.99492782,2.70E-05,2.24E-07,9.50E-12,-3.35E-06
0.028704785,0.8893556,0.99624497,1.123685,0.26263347,0.99491513,1.06E-05,1.25E-06,9.60E-12,-1.58E-06
0.039561775,0.8893556,0.99623042,1.1245208,0.26095048,0.99490339,9.31E-07,4.72E-07,9.56E-12,5.48E-07
0.050418768,0.8893556,0.99622083,1.1253139,0.25923678,0.99488747,5.77E-07,7.04E-07,9.37E-12,6.22E-07
0.061275758,0.8893556,0.9962126,1.1260616,0.25750011,0.9948765,1.90E-06,0,9.07E-12,1.51E-07
0.072132751,0.8893556,0.99620587,1.1267684,0.25573733,0.99486744,1.20E-05,6.17E-07,8.69E-12,-1.88E-06
0.082989737,0.8893556,0.99619973,1.1274363,0.25395238,0.9948591,1.33E-05,9.07E-07,8.28E-12,-1.03E-06
0.093846731,0.8893556,0.99619401,1.1280671,0.25214535,0.99484152,8.52E-06,1.11E-06,7.87E-12,-2.12E-06
0.10470372,0.8893556,0.99618876,1.1286491,0.25032267,0.99484426,1.33E-05,1.04E-07,7.52E-12,-1.42E-06
0.11556071,0.8893556,0.99618542,1.1292008,0.24847831,0.99483854,4.46E-06,3.88E-07,7.29E-12,1.35E-06
0.1264177,0.8893556,0.99618256,1.1296998,0.24661684,0.99483353,0,4.26E-08,7.25E-12,1.55E-06
0.1372747,0.8893556,0.99617928,1.1301455,0.2447429,0.99483109,6.55E-06,3.17E-07,7.46E-12,2.17E-06
0.14813168,0.8893556,0.99618983,1.1305492,0.24284974,0.99483049,3.63E-06,1.20E-06,7.89E-12,-3.13E-06
0.15898867,0.8893556,0.99618763,1.1309109,0.24094883,0.99483657,1.17E-05,7.59E-07,8.52E-12,-2.07E-06
0.16984567,0.8893556,0.9961884,1.1312252,0.23903742,0.99483699,9.54E-06,3.22E-07,9.30E-12,-1.40E-07
0.18070266,0.8893556,0.99619293,1.1314988,0.2371152,0.99483854,7.12E-06,6.32E-07,1.02E-11,-7.15E-07
0.19155966,0.8893556,0.99619472,1.1317196,0.23518658,0.99484944,2.88E-06,4.26E-07,1.11E-11,2.04E-07
0.20241664,0.8893556,0.99619901,1.1318963,0.23325267,0.99485493,2.56E-06,1.89E-07,1.19E-11,3.14E-06
0.21327363,0.8893556,0.99620157,1.1320318,0.23131402,0.99486446,0,0,1.28E-11,3.70E-06
0.22413063,0.8893556,0.99621701,1.1321008,0.22937165,0.99488306,7.95E-06,2.72E-07,1.35E-11,-1.45E-07
0.23498762,0.8893556,0.99622869,1.13213,0.22742726,0.99489075,2.56E-05,7.13E-07,1.42E-11,-1.68E-06
0.2458446,0.8893556,0.99624348,1.1321175,0.22548543,0.99490511,2.13E-05,3.13E-07,1.46E-11,-2.54E-06
0.25670159,0.8893556,0.99624723,1.1320602,0.22354561,0.99492371,1.46E-05,3.42E-07,1.50E-11,-2.26E-06
0.26755857,0.8893556,0.99625659,1.1319619,0.2216095,0.99493319,5.54E-06,1.26E-07,1.52E-11,-8.60E-08
0.27841559,0.8893556,0.99626851,1.1318097,0.21968049,0.99496239,6.84E-06,1.37E-09,1.52E-11,4.82E-06
0.28927258,0.8893556,0.99629056,1.1316122,0.21775118,0.99497336,6.61E-06,5.07E-07,1.51E-11,-5.44E-07
0.30012956,0.8893556,0.99630767,1.1313674,0.21583468,0.99500519,1.46E-05,5.99E-07,1.49E-11,-2.44E-06
0.31098655,0.8893556,0.99631864,1.1310774,0.21392827,0.99501735,1.21E-05,3.91E-07,1.45E-11,-7.51E-07
0.32184353,0.8893556,0.99634117,1.130742,0.21203235,0.99505371,1.71E-05,3.73E-07,1.41E-11,-3.21E-06
0.33270052,0.8893556,0.99636173,1.130375,0.21014844,0.99506724,2.65E-06,3.38E-07,1.37E-11,2.90E-07
0.34355754,0.8893556,0.99637568,1.1299566,0.2082794,0.99510181,6.20E-06,7.94E-08,1.31E-11,5.69E-07
0.35441452,0.8893556,0.99639881,1.1294917,0.20642544,0.9951297,1.21E-05,1.61E-07,1.26E-11,8.19E-07
0.36527151,0.8893556,0.99642611,1.128984,0.2045854,0.99515712,1.57E-05,3.56E-07,1.21E-11,-3.73E-06
0.37612849,0.8893556,0.99644172,1.1284504,0.20276542,0.9951843,1.27E-05,2.74E-07,1.17E-11,-6.15E-07
0.38698548,0.8893556,0.99646521,1.1278625,0.20096482,0.99522352,1.31E-05,1.09E-07,1.15E-11,5.43E-07
0.39784247,0.8893556,0.99648625,1.1272413,0.19918436,0.99526066,5.08E-06,1.21E-08,1.15E-11,2.03E-06
0.40869948,0.8893556,0.99651515,1.1265743,0.19742198,0.99528748,1.03E-05,4.29E-07,1.16E-11,-1.40E-06
0.41955647,0.8893556,0.99654078,1.1258826,0.19568415,0.9953227,3.69E-06,4.65E-07,1.18E-11,5.73E-07
0.43041345,0.8893556,0.99657059,1.1251425,0.19396818,0.99536139,1.27E-05,5.72E-07,1.21E-11,-1.37E-06
0.44127044,0.8893556,0.99659663,1.1243727,0.19227746,0.995395,5.88E-06,4.62E-07,1.23E-11,-2.33E-06
0.45212743,0.8893556,0.99661487,1.1235684,0.19061536,0.99543685,6.50E-07,0,1.26E-11,2.78E-06
0.46298441,0.8893556,0.99665338,1.1227224,0.18897273,0.99548107,1.77E-05,2.40E-07,1.28E-11,-3.17E-06
0.47384143,0.8893556,0.99667591,1.1218596,0.18736213,0.99552315,5.29E-06,1.32E-08,1.31E-11,1.67E-06
0.48469841,0.8893556,0.99670827,1.120954,0.18577644,0.9955681,4.57E-06,1.03E-07,1.35E-11,-3.72E-07
0.4955554,0.8893556,0.9967401,1.1200207,0.18421966,0.99560082,7.48E-06,1.65E-07,1.39E-11,7.64E-08
0.50641239,0.8893556,0.99677235,1.1190561,0.1826909,0.99564421,9.35E-06,4.10E-07,1.44E-11,-2.77E-06
0.51726937,0.8893556,0.99679977,1.1180723,0.18119392,0.99569112,1.25E-05,2.06E-07,1.47E-11,3.82E-07
0.52812636,0.8893556,0.99683064,1.1170609,0.17972657,0.99573702,1.80E-06,4.56E-08,1.50E-11,1.62E-06
0.53898335,0.8893556,0.99686587,1.11601,0.17828877,0.99578148,1.71E-05,3.09E-07,1.53E-11,-8.75E-07
0.54984033,0.8893556,0.996898,1.1149491,0.17688257,0.99582732,6.78E-06,1.75E-07,1.56E-11,-5.33E-09
0.56069732,0.8893556,0.99692333,1.1138721,0.17550978,0.99587327,1.03E-06,0,1.58E-11,3.08E-06
0.57155436,0.8893556,0.99696916,1.1127496,0.17416468,0.99590766,5.64E-06,4.87E-07,1.61E-11,-1.18E-06
0.58241135,0.8893556,0.99699455,1.1116199,0.17285648,0.99595433,4.24E-06,7.45E-08,1.62E-11,1.53E-07
0.59326833,0.8893556,0.99703574,1.1104611,0.17157817,0.99600327,1.20E-05,2.77E-07,1.62E-11,-2.40E-06
0.60412532,0.8893556,0.99706119,1.1093024,0.17033507,0.99604845,0,0,1.60E-11,2.17E-06
0.61498231,0.8893556,0.9971031,1.1081017,0.16912177,0.99610192,2.32E-05,2.88E-07,1.57E-11,-3.58E-06
0.62583929,0.8893556,0.99713469,1.1069044,0.16794494,0.99615043,5.56E-06,2.14E-08,1.53E-11,-4.71E-07
0.63669628,0.8893556,0.99717146,1.105683,0.16679849,0.99619824,1.37E-05,4.22E-07,1.48E-11,-2.23E-06
0.64755327,0.8893556,0.99720579,1.1044581,0.16568793,0.99624467,7.91E-06,1.27E-07,1.41E-11,-2.10E-07
0.65841025,0.8893556,0.99724346,1.1032063,0.16460985,0.99629378,2.16E-05,3.32E-07,1.34E-11,-1.96E-06
0.66926724,0.8893556,0.99727386,1.1019582,0.16356558,0.99634117,5.49E-06,2.57E-07,1.26E-11,-5.23E-07
0.68012422,0.8893556,0.99731576,1.1006801,0.16255374,0.99639404,2.25E-05,1.33E-07,1.18E-11,-2.72E-06
0.69098121,0.8893556,0.99734187,1.0994108,0.16157737,0.99644309,6.34E-06,6.08E-08,1.11E-11,2.15E-07
0.70183825,0.8893556,0.99738693,1.0981256,0.16063127,0.9964903,4.73E-06,3.55E-07,1.04E-11,-1.77E-06
0.71269524,0.8893556,0.9974128,1.0968404,0.15972187,0.99653858,0,1.29E-08,9.78E-12,2.15E-06
0.72355223,0.8893556,0.99745464,1.0955334,0.15884097,0.99658972,3.04E-06,5.78E-07,9.19E-12,-6.82E-07
0.73440921,0.8893556,0.99748403,1.0942264,0.15799731,0.99663717,1.13E-06,1.04E-07,8.67E-12,1.41E-06
0.7452662,0.8893556,0.99752635,1.0929091,0.15718324,0.9966855,2.26E-05,5.09E-08,8.22E-12,-8.85E-07
0.75612319,0.8893556,0.99755484,1.091603,0.15640183,0.99673557,4.65E-06,4.71E-08,7.84E-12,-3.72E-07
0.76698017,0.8893556,0.99759591,1.090289,0.1556519,0.99678302,0,1.60E-07,7.52E-12,-2.04E-07
0.77783716,0.8893556,0.99762136,1.0889782,0.15493529,0.99683267,5.02E-07,4.61E-09,7.25E-12,3.00E-06
0.78869414,0.8893556,0.9976629,1.0876472,0.15424822,0.99688029,5.96E-06,4.56E-08,7.01E-12,7.09E-07
0.79955113,0.8893556,0.99770349,1.0863243,0.15359084,0.99692625,2.08E-06,2.01E-07,6.80E-12,-1.19E-06
0.81040812,0.8893556,0.99773014,1.0850165,0.15296774,0.99697471,0,1.51E-08,6.62E-12,3.18E-06
0.82126516,0.8893556,0.9977712,1.0836796,0.15236908,0.99703842,2.91E-05,6.35E-07,6.45E-12,-2.83E-06
0.83212215,0.8893556,0.99779606,1.0823749,0.15180585,0.99708527,0,0,6.29E-12,1.88E-06
0.84297913,0.8893556,0.99783796,1.0810621,0.15126857,0.99713135,3.85E-06,3.41E-08,6.15E-12,6.82E-07
