x [mm];y [mm];Velocity u [m/s];Velocity v [m/s];Reynolds stress Rxx [(m/s)^2];Reynolds stress Rxy [(m/s)^2];Reynolds stress Ryy [(m/s)^2]
-24.5734;-7.05979;6.8966;1.25089;0.00378745;-0.000325669;0.00172408
-24.2199;-7.05979;6.90349;1.25676;0.00336601;-0.000253486;0.00150876
-23.8664;-7.05979;6.92302;1.26004;0.003312;-0.000254301;0.00138026
-23.513;-7.05979;6.93858;1.25994;0.00290569;-0.00028238;0.00169435
-23.1595;-7.05979;6.94648;1.26138;0.00256016;-0.00010846;0.00165224
-22.8061;-7.05979;6.94815;1.27204;0.00273374;3.14393e-05;0.00163574
-22.4526;-7.05979;6.95649;1.28184;0.00278996;6.79468e-05;0.00163918
-22.0992;-7.05979;6.97636;1.28852;0.00302583;-2.07593e-05;0.00170933
-21.7457;-7.05979;6.99287;1.29577;0.00362304;-0.000176652;0.00168928
-21.3923;-7.05979;6.99967;1.30811;0.00372322;-2.02451e-05;0.00160643
-21.0388;-7.05979;7.00467;1.32187;0.00350978;-8.46185e-06;0.00143801
-20.6854;-7.05979;7.01522;1.32643;0.00317544;-4.76326e-05;0.00131764
-20.3319;-7.05979;7.0294;1.32581;0.00298107;-0.000202024;0.00127775
-19.9785;-7.05979;7.03796;1.33409;0.00302294;-0.000414706;0.00139864
-19.625;-7.05979;7.04267;1.34419;0.00311774;-0.000519594;0.00144013
-19.2716;-7.05979;7.04973;1.34771;0.00312591;-0.000536098;0.00151957
-18.9181;-7.05979;7.05735;1.34742;0.00267518;-0.000535946;0.00165358
-18.5647;-7.05979;7.06139;1.34649;0.00212505;-0.000290507;0.00170998
-18.2112;-7.05979;7.06344;1.34373;0.00203246;7.57621e-05;0.00184511
-17.8578;-7.05979;7.06638;1.34096;0.00227869;0.000334847;0.00188627
-17.5043;-7.05979;7.07122;1.34036;0.00265599;0.000340599;0.00167589
-17.1509;-7.05979;7.07639;1.33932;0.00290093;0.000346225;0.00164699
-16.7974;-7.05979;7.0804;1.33915;0.00296325;0.000248914;0.00154734
-16.444;-7.05979;7.08079;1.33619;0.0028003;-9.63737e-05;0.00145388
-16.0905;-7.05979;7.07717;1.33027;0.0026891;-0.000234325;0.00156014
-15.7371;-7.05979;7.06891;1.32772;0.00245557;-0.000270088;0.00149092
-15.3836;-7.05979;7.06164;1.32742;0.00264483;-0.000404061;0.00137247
-15.0302;-7.05979;7.06328;1.32576;0.0025099;-0.000527539;0.00132109
-14.6767;-7.05979;7.07145;1.3266;0.0021198;-0.000628902;0.00115075
-14.3233;-7.05979;7.08097;1.32906;0.00203556;-0.000637249;0.00103062
-13.9698;-7.05979;7.09022;1.33251;0.00195252;-0.000594483;0.000942808
-13.6164;-7.05979;7.0964;1.33549;0.00195756;-0.000547951;0.000899024
-13.2629;-7.05979;7.10406;1.33647;0.00192971;-0.000530819;0.000953878
-12.9095;-7.05979;7.11188;1.33549;0.00196052;-0.000663216;0.000993805
-12.556;-7.05979;7.11857;1.33589;0.00220845;-0.000667921;0.000983995
-12.2026;-7.05979;7.12762;1.33605;0.00236072;-0.000651826;0.000911342
-11.8491;-7.05979;7.14338;1.33151;0.00211688;-0.000534358;0.000879749
-11.4957;-7.05979;7.15777;1.3274;0.00204561;-0.000485658;0.00093295
-11.1422;-7.05979;7.1672;1.32526;0.00212937;-0.000586234;0.00116017
-10.7888;-7.05979;7.17198;1.32479;0.00202578;-0.00064754;0.00137094
-10.4353;-7.05979;7.17425;1.32263;0.00202443;-0.000622443;0.00143437
-10.0819;-7.05979;7.17336;1.31962;0.00193135;-0.000604906;0.00141526
-9.7284;-7.05979;7.16804;1.31819;0.00212913;-0.000723226;0.00141641
-9.37495;-7.05979;7.16182;1.31775;0.00219658;-0.000754541;0.0015395
-9.0215;-7.05979;7.15863;1.31627;0.00195517;-0.000678894;0.00152615
-8.66805;-7.05979;7.15907;1.31597;0.00197573;-0.0007334;0.0016625
-8.3146;-7.05979;7.16335;1.31544;0.00202816;-0.000709187;0.00169044
-7.96114;-7.05979;7.16778;1.31409;0.00220936;-0.000658724;0.00152467
-7.60769;-7.05979;7.1719;1.31552;0.00231925;-0.000724709;0.00153113
-7.25424;-7.05979;7.17516;1.31678;0.0023073;-0.000887941;0.00143784
-6.90079;-7.05979;7.18127;1.31746;0.00237502;-0.00098167;0.00127752
-6.54734;-7.05979;7.18944;1.31624;0.00223729;-0.00100912;0.00132014
-6.19389;-7.05979;7.19931;1.31134;0.00208262;-0.000955651;0.00148121
-5.84044;-7.05979;7.21415;1.30676;0.00223319;-0.000850584;0.00146315
-5.48699;-7.05979;7.23121;1.30492;0.00228756;-0.00082259;0.00134044
-5.13354;-7.05979;7.24336;1.30471;0.00226078;-0.000920698;0.00144423
-4.78008;-7.05979;7.25031;1.30205;0.00221876;-0.000951164;0.00153447
-4.42663;-7.05979;7.25661;1.2963;0.00237142;-0.001085;0.00182104
-4.07318;-7.05979;7.26142;1.2891;0.00235414;-0.00109681;0.00231853
-3.71973;-7.05979;7.26323;1.28094;0.0022104;-0.00111197;0.00248965
-3.36628;-7.05979;7.26801;1.27393;0.00214248;-0.00113183;0.0025493
-3.01283;-7.05979;7.27739;1.27212;0.00210571;-0.00121589;0.00278745
-2.65938;-7.05979;7.28765;1.2761;0.0024911;-0.00123986;0.00297087
-2.30593;-7.05979;7.29874;1.28119;0.00293593;-0.0012206;0.00301042
-1.95247;-7.05979;7.30665;1.28458;0.00313351;-0.0011605;0.00288523
-1.59902;-7.05979;7.31383;1.28602;0.00350233;-0.00120235;0.00293094
-1.24557;-7.05979;7.3204;1.28585;0.00374176;-0.0013181;0.00304919
-0.892121;-7.05979;7.32513;1.28692;0.00344485;-0.00141246;0.00345526
-0.53867;-7.05979;7.33466;1.28463;0.00390587;-0.00154537;0.00362389
-0.185218;-7.05979;7.3467;1.28376;0.00431195;-0.00156082;0.00353901
0.168233;-7.05979;7.35623;1.28334;0.00448498;-0.0016103;0.00339103
0.521684;-7.05979;7.36147;1.28624;0.0043762;-0.00151261;0.00312066
0.875135;-7.05979;7.36258;1.28982;0.0040899;-0.00152414;0.00345968
1.22859;-7.05979;7.36251;1.29178;0.00384467;-0.0014958;0.00388783
1.58204;-7.05979;7.36226;1.28896;0.00341817;-0.00140547;0.0036209
1.93549;-7.05979;7.37211;1.29153;0.00326507;-0.0014008;0.00326363
2.28894;-7.05979;7.3879;1.29601;0.00326915;-0.00140708;0.00311226
2.64239;-7.05979;7.40352;1.2922;0.00310276;-0.00155678;0.00355329
2.99584;-7.05979;7.41353;1.28399;0.00326535;-0.00161654;0.00449848
3.34929;-7.05979;7.41734;1.27586;0.00372539;-0.00182424;0.00469966
3.70274;-7.05979;7.41848;1.26643;0.00392363;-0.00172481;0.00464355
4.0562;-7.05979;7.42656;1.25986;0.00427099;-0.00184326;0.00472717
4.40965;-7.05979;7.43563;1.25783;0.00455745;-0.00196738;0.00483174
4.7631;-7.05979;7.44889;1.25684;0.00485106;-0.00189445;0.00512997
5.11655;-7.05979;7.46554;1.25125;0.00548521;-0.00159614;0.00531445
5.47;-7.05979;7.48337;1.24326;0.0052623;-0.00154562;0.00547967
5.82345;-7.05979;7.49391;1.2369;0.00524643;-0.00124367;0.0055356
6.1769;-7.05979;7.49789;1.23624;0.00455524;-0.00107852;0.00539129
6.53035;-7.05979;7.49663;1.2404;0.00517754;-0.00111714;0.00572208
6.88381;-7.05979;7.49823;1.24821;0.00579901;-0.000993223;0.00607235
7.23726;-7.05979;7.5038;1.25461;0.00550549;-0.000952051;0.00637116
7.59071;-7.05979;7.51194;1.25372;0.00495462;-0.000351717;0.00696888
7.94416;-7.05979;7.5234;1.2527;0.00449621;4.05675e-05;0.0080905
8.29761;-7.05979;7.53676;1.25399;0.00467865;0.000507596;0.0100881
8.65106;-7.05979;7.5478;1.24275;0.00473629;0.000511547;0.0108298
9.00451;-7.05979;7.55897;1.22389;0.00559662;0.000283777;0.0102999
9.35796;-7.05979;7.57622;1.21142;0.00650494;-0.000661031;0.00960703
9.71142;-7.05979;7.59661;1.20434;0.00770303;-0.00153451;0.00932879
10.0649;-7.05979;7.60229;1.19353;0.00884161;-0.00186649;0.0088903
10.4183;-7.05979;7.60161;1.18279;0.00861437;-0.00168397;0.00865917
10.7718;-7.05979;7.60144;1.18286;0.00945681;-0.00147772;0.00852553
11.1252;-7.05979;7.60862;1.18843;0.011233;-0.00232165;0.0087545
11.4787;-7.05979;7.631;1.18688;0.0124243;-0.00345382;0.00913795
11.8321;-7.05979;7.66797;1.18161;0.0118726;-0.00481059;0.0102321
12.1856;-7.05979;7.69746;1.18873;0.0107278;-0.00577388;0.0109328
12.539;-7.05979;7.70163;1.20144;0.0100338;-0.0059288;0.0105974
12.8925;-7.05979;7.68756;1.20013;0.0090669;-0.00558474;0.0104526
13.2459;-7.05979;7.68102;1.17451;0.00784525;-0.005743;0.0110063
13.5994;-7.05979;7.68427;1.14907;0.00791355;-0.0065006;0.0122258
13.9528;-7.05979;7.68129;1.13987;0.00996534;-0.00767681;0.0126244
14.3063;-7.05979;7.67268;1.13921;0.0104568;-0.00727543;0.0121496
14.6597;-7.05979;7.66603;1.13884;0.00893103;-0.00506603;0.0109556
15.0132;-7.05979;7.67553;1.13648;0.00657053;-0.00275456;0.0107477
15.3666;-7.05979;7.69019;1.13409;0.00564276;-0.00125602;0.0111989
15.7201;-7.05979;7.69724;1.12657;0.00520584;-0.00115448;0.0114314
16.0735;-7.05979;7.70567;1.11474;0.00566871;-0.00144005;0.0113383
16.427;-7.05979;7.70582;1.10191;0.00577217;-0.00232953;0.0115714
16.7804;-7.05979;7.70315;1.08848;0.00583236;-0.00328106;0.0121336
17.1339;-7.05979;7.70918;1.07376;0.00597669;-0.00386506;0.0125248
17.4873;-7.05979;7.71942;1.06428;0.00562926;-0.00363044;0.0117241
17.8408;-7.05979;7.73417;1.05836;0.00553536;-0.00325628;0.0107396
18.1942;-7.05979;7.74877;1.05898;0.00571698;-0.00360524;0.0108467
18.5477;-7.05979;7.75199;1.06201;0.00701495;-0.00441625;0.0117918
18.9011;-7.05979;7.74438;1.05957;0.00711184;-0.00415213;0.0127883
19.2546;-7.05979;7.73446;1.04933;0.00759659;-0.00442159;0.0132544
19.608;-7.05979;7.72991;1.03313;0.00841753;-0.00451489;0.0134064
19.9615;-7.05979;7.7427;1.01623;0.0083002;-0.00465382;0.0134835
20.315;-7.05979;7.76023;1.01093;0.00804825;-0.00490203;0.0133707
20.6684;-7.05979;7.76603;1.01677;0.00869503;-0.00589213;0.0136621
21.0219;-7.05979;7.77114;1.02863;0.00787904;-0.00570247;0.0135051
21.3753;-7.05979;7.77855;1.03589;0.00620256;-0.00450716;0.0131205
21.7288;-7.05979;7.78623;1.02518;0.00502886;-0.00350657;0.0127617
22.0822;-7.05979;7.78589;1.00973;0.00492487;-0.00390069;0.0131495
22.4357;-7.05979;7.77352;0.994921;0.0054917;-0.00501748;0.0145849
22.7891;-7.05979;7.76461;0.982176;0.00651263;-0.00639047;0.0168989
23.1426;-7.05979;7.77476;0.972163;0.00706911;-0.00686073;0.0182137
23.496;-7.05979;7.78997;0.973064;0.00692827;-0.00663508;0.0194384
23.8495;-7.05979;7.79404;0.980232;0.00673713;-0.00681713;0.0207789
24.2029;-7.05979;7.78709;0.976514;0.00654344;-0.00640347;0.0186739
24.5564;-7.05979;7.78195;0.968168;0.00632624;-0.00531163;0.0166139
24.9098;-7.05979;7.7814;0.965924;0.0065354;-0.00472637;0.0149232
25.2633;-7.05979;7.78836;0.959311;0.00642438;-0.00453554;0.0134642
25.6167;-7.05979;7.80054;0.949146;0.00605713;-0.00410554;0.0130325
25.9702;-7.05979;7.80838;0.941672;0.00562808;-0.00359104;0.0130259
26.3236;-7.05979;7.80775;0.937999;0.00557223;-0.00369951;0.0136468
26.6771;-7.05979;7.80813;0.929029;0.00553906;-0.00376745;0.0139016
27.0305;-7.05979;7.80468;0.912328;0.00567545;-0.00394337;0.014589
27.384;-7.05979;7.79391;0.897364;0.00639886;-0.00452289;0.015972
27.7374;-7.05979;7.78505;0.885523;0.00665632;-0.00474165;0.016579
28.0909;-7.05979;7.78157;0.868619;0.00649201;-0.00429767;0.0155947
28.4443;-7.05979;7.7795;0.855927;0.00623079;-0.00435118;0.0153084
28.7978;-7.05979;7.77608;0.856219;0.00647429;-0.00474956;0.0159074
29.1512;-7.05979;7.77366;0.858452;0.00696254;-0.00470937;0.0156643
29.5047;-7.05979;7.77288;0.850844;0.00713277;-0.00463565;0.0151735
29.8581;-7.05979;7.77478;0.836656;0.00664104;-0.00429839;0.0149362
30.2116;-7.05979;7.77803;0.824771;0.00669072;-0.00396126;0.0148287
30.565;-7.05979;7.78189;0.815962;0.00698016;-0.00367366;0.0152371
30.9185;-7.05979;7.78037;0.809401;0.00731322;-0.00326546;0.0158462
31.2719;-7.05979;7.78009;0.80168;0.00748211;-0.00302295;0.0162521
31.6254;-7.05979;7.78671;0.790515;0.00762466;-0.00294388;0.0154468
31.9788;-7.05979;7.79572;0.780625;0.0076936;-0.00308628;0.0153356
32.3323;-7.05979;7.79668;0.782652;0.00808455;-0.00347472;0.0159185
32.6857;-7.05979;7.79585;0.791964;0.00806023;-0.0035024;0.016476
33.0392;-7.05979;7.79903;0.798426;0.00775339;-0.00362135;0.0167921
33.3926;-7.05979;7.79969;0.792911;0.00797713;-0.00400756;0.0165658
33.7461;-7.05979;7.79396;0.781375;0.00803022;-0.00405062;0.0153411
34.0995;-7.05979;7.78352;0.770928;0.00823015;-0.00460488;0.0158464
34.453;-7.05979;7.77678;0.757535;0.00828561;-0.0045477;0.0170921
34.8065;-7.05979;7.77982;0.741817;0.00863171;-0.00448636;0.0184668
35.1599;-7.05979;7.78067;0.729417;0.00857936;-0.00372332;0.0178315
35.5134;-7.05979;7.77359;0.718904;0.00886038;-0.00351196;0.0176435
35.8668;-7.05979;7.75924;0.708819;0.00907498;-0.00275843;0.0176989
36.2203;-7.05979;7.74124;0.695465;0.00880506;-0.00203978;0.0187279
36.5737;-7.05979;7.72674;0.680899;0.00910714;-0.00168514;0.0197783
36.9272;-7.05979;7.7223;0.675877;0.00990979;-0.00223729;0.0207857
37.2806;-7.05979;7.72847;0.676154;0.00997068;-0.00260092;0.0208212
37.6341;-7.05979;7.73165;0.675331;0.0104269;-0.0033278;0.0212361
37.9875;-7.05979;7.72969;0.670495;0.0110401;-0.00402552;0.0216631
38.341;-7.05979;7.73254;0.661568;0.011385;-0.00512883;0.0225298
38.6944;-7.05979;7.74336;0.653518;0.0115105;-0.00586221;0.022662
39.0479;-7.05979;7.75269;0.642666;0.0108971;-0.00542747;0.0234979
39.4013;-7.05979;7.75385;0.62987;0.0106956;-0.00452764;0.0250406
39.7548;-7.05979;7.74816;0.618044;0.0114901;-0.00414746;0.0261811
40.1082;-7.05979;7.73525;0.606939;0.0117417;-0.00438727;0.0276435
40.4617;-7.05979;7.7162;0.594132;0.0116201;-0.00421981;0.0295664
40.8151;-7.05979;7.70055;0.579757;0.0118976;-0.00356754;0.0303699
41.1686;-7.05979;7.68499;0.566069;0.0125591;-0.00362651;0.0332346
41.522;-7.05979;7.66975;0.54868;0.0136869;-0.00393877;0.0366228
41.8755;-7.05979;7.65251;0.52367;0.0143103;-0.00407364;0.0383799
42.2289;-7.05979;7.6376;0.492705;0.0143463;-0.00363603;0.0393936
42.5824;-7.05979;7.63666;0.466673;0.0145309;-0.00361119;0.040714
42.9358;-7.05979;7.64697;0.448469;0.0148883;-0.00534686;0.0427656
43.2893;-7.05979;7.64706;0.440131;0.0154772;-0.00592747;0.0458671
43.6427;-7.05979;7.63173;0.442288;0.0162311;-0.00460888;0.0476587
43.9962;-7.05979;7.61231;0.451167;0.0173681;-0.00374664;0.0480041
44.3496;-7.05979;7.59494;0.466267;0.0199589;-0.00274615;0.0479107
-45.7804;-7.41324;6.60101;0.919276;0.00339494;-5.9276e-05;0.00407386
-45.427;-7.41324;6.60671;0.909339;0.00208722;0.000203341;0.00216725
-45.0735;-7.41324;6.59704;0.907171;0.00210239;-2.48966e-05;0.00243753
-44.7201;-7.41324;6.576;0.914357;0.00204235;-0.000269111;0.00252503
-44.3666;-7.41324;6.56537;0.920584;0.00247601;-0.00015613;0.00258384
-44.0132;-7.41324;6.56205;0.925489;0.00297639;0.000235425;0.00255875
-43.6597;-7.41324;6.55862;0.927908;0.0035059;0.000454986;0.00201979
-43.3063;-7.41324;6.56257;0.934053;0.00410475;0.000509856;0.0018993
-42.9528;-7.41324;6.57823;0.94;0.00389725;0.000540866;0.00170044
-42.5994;-7.41324;6.59045;0.944528;0.00385025;0.000318809;0.00175079
-42.2459;-7.41324;6.60979;0.951829;0.00347202;7.466e-05;0.00175227
-41.8925;-7.41324;6.63297;0.959623;0.00392611;-0.000185583;0.00180634
-41.539;-7.41324;6.65026;0.967202;0.00418575;-0.000309487;0.00178709
-41.1856;-7.41324;6.65657;0.973006;0.00445312;-0.000647168;0.00188536
-40.8321;-7.41324;6.66289;0.977456;0.00475357;-0.000819759;0.00184053
-40.4787;-7.41324;6.67084;0.986129;0.00419471;-0.000868781;0.00214203
-40.1252;-7.41324;6.67863;0.995061;0.00375577;-0.000751664;0.00227595
-39.7718;-7.41324;6.68171;1.0038;0.00412491;-0.000821275;0.00207401
-39.4183;-7.41324;6.68301;1.01714;0.0040875;-0.000878651;0.00203856
-39.0649;-7.41324;6.69124;1.03373;0.00320897;-0.000457154;0.00188917
-38.7114;-7.41324;6.69448;1.0428;0.00297783;-0.000196241;0.00160289
-38.3579;-7.41324;6.69608;1.04542;0.00279202;-0.000171391;0.00155416
-38.0045;-7.41324;6.70432;1.05382;0.00256401;3.8022e-05;0.00138666
-37.651;-7.41324;6.70954;1.06626;0.00276134;5.05886e-05;0.00140638
-37.2976;-7.41324;6.70778;1.07422;0.00266084;-0.000151936;0.00151244
-36.9441;-7.41324;6.70407;1.07369;0.0027196;-0.000311209;0.00173905
-36.5907;-7.41324;6.70015;1.07471;0.00294537;-0.000386316;0.00225216
-36.2372;-7.41324;6.69945;1.0725;0.00259083;-0.000451026;0.00219848
-35.8838;-7.41324;6.70126;1.07153;0.00233259;-0.000406585;0.00272041
-35.5303;-7.41324;6.70305;1.07786;0.00228988;-0.000442677;0.00320146
-35.1769;-7.41324;6.70098;1.08632;0.00248309;-0.000533136;0.00348332
-34.8234;-7.41324;6.70027;1.08675;0.00223378;-0.000496019;0.00302812
-34.47;-7.41324;6.70753;1.09173;0.00191214;-5.49369e-05;0.00277165
-34.1165;-7.41324;6.71522;1.09988;0.00210311;0.00020621;0.00280123
-33.7631;-7.41324;6.72105;1.1061;0.00216676;0.000322691;0.00262786
-33.4096;-7.41324;6.72744;1.10926;0.00214737;0.000218102;0.00242117
-33.0562;-7.41324;6.73846;1.114;0.00233109;0.000299666;0.00238608
-32.7027;-7.41324;6.74903;1.124;0.00264596;0.000509095;0.00253294
-32.3493;-7.41324;6.75559;1.13668;0.00331233;0.000702641;0.00234707
-31.9958;-7.41324;6.76295;1.14721;0.00374102;0.000630121;0.00185613
-31.6424;-7.41324;6.77243;1.15347;0.00378138;0.000378558;0.00149182
-31.2889;-7.41324;6.78253;1.16114;0.00345812;0.000233462;0.00141358
-30.9355;-7.41324;6.78684;1.17489;0.00275112;0.000222936;0.00149983
-30.582;-7.41324;6.78985;1.18726;0.00296873;0.000136137;0.00149772
-30.2286;-7.41324;6.79681;1.19219;0.00300526;5.89656e-05;0.00139422
-29.8751;-7.41324;6.80232;1.19579;0.00261234;0.000198001;0.00166533
-29.5217;-7.41324;6.81208;1.20293;0.00312412;0.000423616;0.00176359
-29.1682;-7.41324;6.82409;1.21485;0.0037087;0.000436251;0.00178796
-28.8148;-7.41324;6.8364;1.22664;0.00336426;0.000347117;0.00187249
-28.4613;-7.41324;6.84755;1.2317;0.00293713;0.000145704;0.00196019
-28.1079;-7.41324;6.85365;1.24076;0.00256808;0.000115778;0.00222163
-27.7544;-7.41324;6.85407;1.24976;0.00258204;-2.75639e-05;0.00262634
-27.401;-7.41324;6.85645;1.24729;0.00286371;-0.000129089;0.00280753
-27.0475;-7.41324;6.86156;1.24243;0.00338968;-0.000241936;0.00329206
-26.6941;-7.41324;6.86938;1.24763;0.00350449;-0.000384141;0.00403203
-26.3406;-7.41324;6.87638;1.25507;0.00364417;-0.000508223;0.0035436
-25.9872;-7.41324;6.88823;1.25809;0.0036299;-0.000302837;0.00320163
-25.6337;-7.41324;6.90118;1.25826;0.00372823;-6.48526e-05;0.00355863
-25.2803;-7.41324;6.90271;1.25881;0.00345865;-0.000124941;0.00280656
-24.9268;-7.41324;6.893;1.26354;0.00333039;-0.000383143;0.00198945
-24.5734;-7.41324;6.88255;1.26893;0.0036192;-0.000481179;0.00158562
-24.2199;-7.41324;6.89025;1.27334;0.0033431;-0.000302225;0.00149754
-23.8664;-7.41324;6.91254;1.27631;0.00302066;-0.00026959;0.00156636
-23.513;-7.41324;6.93278;1.2758;0.0027878;-0.000248959;0.00181071
-23.1595;-7.41324;6.94022;1.27649;0.00282194;-0.00026025;0.00182226
-22.8061;-7.41324;6.9394;1.28613;0.00274524;-0.000137006;0.00174642
-22.4526;-7.41324;6.94961;1.29505;0.00272547;-9.76647e-05;0.00189911
-22.0992;-7.41324;6.97143;1.29726;0.00296848;-0.000195112;0.00179396
-21.7457;-7.41324;6.9874;1.30287;0.00344507;-0.00016056;0.00167308
-21.3923;-7.41324;6.99243;1.32006;0.00392412;6.93452e-06;0.00169876
-21.0388;-7.41324;6.99918;1.33475;0.00397876;2.68873e-05;0.00134923
-20.6854;-7.41324;7.0098;1.3384;0.00361762;-8.63102e-06;0.00129786
-20.3319;-7.41324;7.02085;1.33847;0.00322731;-0.000129904;0.00125131
-19.9785;-7.41324;7.0281;1.34461;0.00287674;-0.000301365;0.00126549
-19.625;-7.41324;7.03339;1.35208;0.00289404;-0.000465151;0.00126096
-19.2716;-7.41324;7.04081;1.35584;0.00287014;-0.000472418;0.00131159
-18.9181;-7.41324;7.04979;1.35531;0.00243251;-0.000493992;0.00137294
-18.5647;-7.41324;7.05584;1.35259;0.00205181;-0.000303568;0.0013592
-18.2112;-7.41324;7.05879;1.35068;0.00206615;-6.66928e-05;0.00159958
-17.8578;-7.41324;7.0622;1.35045;0.00227768;0.000104552;0.00145554
-17.5043;-7.41324;7.06826;1.35055;0.00275457;0.000142497;0.00130937
-17.1509;-7.41324;7.07261;1.34993;0.00300445;0.000251107;0.00183561
-16.7974;-7.41324;7.07583;1.34756;0.00309661;0.000247081;0.00210306
-16.444;-7.41324;7.07751;1.34209;0.0030106;8.69239e-05;0.00175437
-16.0905;-7.41324;7.07651;1.33577;0.00282732;-0.000116284;0.0013212
-15.7371;-7.41324;7.06858;1.33361;0.00266463;-0.000248542;0.00125092
-15.3836;-7.41324;7.06012;1.33381;0.00272719;-0.000328958;0.00125435
-15.0302;-7.41324;7.06025;1.33317;0.00246291;-0.000470576;0.00122622
-14.6767;-7.41324;7.06706;1.33511;0.0022152;-0.000686763;0.001213
-14.3233;-7.41324;7.07642;1.33947;0.002216;-0.000737966;0.00111623
-13.9698;-7.41324;7.0865;1.34302;0.00204328;-0.000620956;0.000922236
-13.6164;-7.41324;7.09588;1.3456;0.00196034;-0.000514948;0.000795204
-13.2629;-7.41324;7.1028;1.34668;0.00194001;-0.000521607;0.000918104
-12.9095;-7.41324;7.10901;1.34686;0.00183746;-0.00066362;0.00100636
-12.556;-7.41324;7.11388;1.34983;0.00200734;-0.00058294;0.000931791
-12.2026;-7.41324;7.12108;1.35095;0.00212441;-0.000540856;0.000855012
-11.8491;-7.41324;7.13405;1.34595;0.00199717;-0.00052461;0.000904981
-11.4957;-7.41324;7.14754;1.33869;0.00196622;-0.000594315;0.000969493
-11.1422;-7.41324;7.15601;1.33613;0.00200663;-0.000703169;0.00107519
-10.7888;-7.41324;7.16152;1.33598;0.00182351;-0.000664922;0.00117552
-10.4353;-7.41324;7.16509;1.33453;0.00188225;-0.000579151;0.00131915
-10.0819;-7.41324;7.1669;1.33132;0.00180449;-0.000537173;0.00129352
-9.7284;-7.41324;7.16681;1.33009;0.0019588;-0.000621233;0.00135656
-9.37495;-7.41324;7.16489;1.33029;0.00219939;-0.00070624;0.00157917
-9.0215;-7.41324;7.1624;1.32994;0.00207862;-0.000707677;0.0014924
-8.66805;-7.41324;7.16103;1.32947;0.00209987;-0.000793933;0.00154768
-8.3146;-7.41324;7.16259;1.32808;0.00214317;-0.000668079;0.00159163
-7.96114;-7.41324;7.16558;1.32713;0.00219733;-0.000657015;0.00142422
-7.60769;-7.41324;7.16848;1.32858;0.0021945;-0.000704637;0.00143889
-7.25424;-7.41324;7.17332;1.32952;0.00212271;-0.000799066;0.00140531
-6.90079;-7.41324;7.18196;1.33;0.00231585;-0.000915791;0.00130457
-6.54734;-7.41324;7.19308;1.32802;0.00233346;-0.000963746;0.00128132
-6.19389;-7.41324;7.20496;1.32355;0.00210159;-0.000902999;0.00136738
-5.84044;-7.41324;7.2197;1.3196;0.00225397;-0.000865812;0.00147456
-5.48699;-7.41324;7.23688;1.31915;0.00233497;-0.000809031;0.00139884
-5.13354;-7.41324;7.24856;1.32029;0.00231534;-0.000798559;0.00135145
-4.78008;-7.41324;7.25416;1.31766;0.00235435;-0.000893451;0.00143573
-4.42663;-7.41324;7.25814;1.31088;0.00246938;-0.00106214;0.00166406
-4.07318;-7.41324;7.26218;1.30115;0.00245007;-0.0011333;0.00195488
-3.71973;-7.41324;7.26543;1.28956;0.0023412;-0.00127357;0.00225727
