x [mm];y [mm];Velocity u [m/s];Velocity v [m/s];Reynolds stress Rxx [(m/s)^2];Reynolds stress Rxy [(m/s)^2];Reynolds stress Ryy [(m/s)^2]
-1.61177;-10.243;7.34118;1.39019;0.00337882;-0.00122496;0.00188455
-1.25518;-10.243;7.34756;1.38549;0.00350922;-0.00116658;0.00201937
-0.898594;-10.243;7.34653;1.37981;0.0038699;-0.00120264;0.00201678
-0.542006;-10.243;7.343;1.3747;0.00401121;-0.00126745;0.00203584
-0.185419;-10.243;7.3465;1.36827;0.00381703;-0.00134464;0.00210212
0.171168;-10.243;7.35358;1.36294;0.00391672;-0.00151521;0.00219257
0.527755;-10.243;7.36078;1.36197;0.00412925;-0.00184845;0.00230658
0.884342;-10.243;7.37102;1.36517;0.00472203;-0.00212514;0.00245814
1.24093;-10.243;7.38489;1.36768;0.00486291;-0.00225574;0.00240051
1.59752;-10.243;7.39354;1.36825;0.00451914;-0.00230319;0.00262013
1.9541;-10.243;7.39988;1.36617;0.0043046;-0.00219576;0.00271966
2.31069;-10.243;7.40845;1.36186;0.00414795;-0.00208318;0.00268189
2.66728;-10.243;7.4195;1.35356;0.00422775;-0.00205929;0.00276777
3.02387;-10.243;7.42111;1.34562;0.00432497;-0.00204214;0.00285645
3.38045;-10.243;7.4212;1.34024;0.00468294;-0.00220856;0.00292367
3.73704;-10.243;7.43081;1.33755;0.00473313;-0.00218035;0.00307954
4.09363;-10.243;7.44832;1.33753;0.00500109;-0.00224719;0.0031688
4.45021;-10.243;7.46384;1.33597;0.00593891;-0.00257282;0.00324822
4.8068;-10.243;7.47581;1.33057;0.00695901;-0.0032508;0.00370459
5.16339;-10.243;7.48008;1.3265;0.00710446;-0.00333461;0.00410498
5.51998;-10.243;7.47792;1.32295;0.00606695;-0.00306676;0.00432
5.87656;-10.243;7.4791;1.3165;0.00552836;-0.00286413;0.00475385
6.23315;-10.243;7.48646;1.31028;0.00535482;-0.00280616;0.00563711
6.58974;-10.243;7.4951;1.30466;0.00540585;-0.00304049;0.00613987
6.94632;-10.243;7.50395;1.29894;0.00483395;-0.00262337;0.00576499
7.30291;-10.243;7.51131;1.30008;0.00468482;-0.00220527;0.00580391
7.6595;-10.243;7.51995;1.30389;0.00502804;-0.00214167;0.00550011
8.01609;-10.243;7.52949;1.30522;0.00507013;-0.00198464;0.00494902
8.37267;-10.243;7.5374;1.30685;0.00500984;-0.00198609;0.00519819
8.72926;-10.243;7.54842;1.30759;0.00508075;-0.00198288;0.00555161
9.08585;-10.243;7.56473;1.30318;0.00521945;-0.00195214;0.00548018
9.44244;-10.243;7.58265;1.29624;0.00585413;-0.0020674;0.00485381
9.79902;-10.243;7.59851;1.28968;0.00677916;-0.00214105;0.00462254
10.1556;-10.243;7.6162;1.28664;0.00805846;-0.00233335;0.00461939
10.5122;-10.243;7.63914;1.28578;0.00826653;-0.00271672;0.00420306
10.8688;-10.243;7.6649;1.28657;0.00864371;-0.00310619;0.0041223
11.2254;-10.243;7.68389;1.28975;0.00950874;-0.00317839;0.00426923
11.582;-10.243;7.69175;1.28896;0.0106395;-0.00300833;0.00454666
11.9385;-10.243;7.6998;1.28038;0.011082;-0.00304592;0.00515885
12.2951;-10.243;7.71622;1.26936;0.0115194;-0.00299113;0.00550837
12.6517;-10.243;7.73241;1.26236;0.0109652;-0.00254838;0.00620099
13.0083;-10.243;7.73283;1.26232;0.00952761;-0.00254462;0.00669491
13.3649;-10.243;7.71691;1.26438;0.00819188;-0.00274298;0.0065198
13.7215;-10.243;7.71159;1.26526;0.0067867;-0.0028317;0.00680923
14.0781;-10.243;7.7218;1.26299;0.00580287;-0.00314484;0.00774939
14.4347;-10.243;7.73327;1.2564;0.00559279;-0.00372639;0.00862009
14.7912;-10.243;7.74554;1.24668;0.00560152;-0.0037959;0.00883534
15.1478;-10.243;7.75149;1.24119;0.00562879;-0.00331901;0.00903372
15.5044;-10.243;7.74954;1.23958;0.00565225;-0.00305706;0.00969619
15.861;-10.243;7.74544;1.23238;0.00580778;-0.00288312;0.0102038
16.2176;-10.243;7.74574;1.21457;0.00565909;-0.00261358;0.0100585
16.5742;-10.243;7.74887;1.18855;0.00575359;-0.00279069;0.0105352
16.9308;-10.243;7.74181;1.17233;0.00587003;-0.00291628;0.0122783
17.2874;-10.243;7.72056;1.17881;0.00699715;-0.00349565;0.0147002
17.6439;-10.243;7.71035;1.18573;0.00726882;-0.0046291;0.0167284
18.0005;-10.243;7.71612;1.1766;0.00703928;-0.00498438;0.0166666
18.3571;-10.243;7.73382;1.15879;0.00660826;-0.00468489;0.0164121
18.7137;-10.243;7.75662;1.14301;0.00642359;-0.00430724;0.0156476
19.0703;-10.243;7.77314;1.13233;0.00678884;-0.00451701;0.0165049
19.4269;-10.243;7.77351;1.13274;0.0076857;-0.00491735;0.0175703
19.7835;-10.243;7.76175;1.14153;0.00922449;-0.00593982;0.0183073
20.1401;-10.243;7.74774;1.14149;0.00963;-0.00603752;0.019066
20.4966;-10.243;7.75141;1.12925;0.00918505;-0.00718965;0.0199907
20.8532;-10.243;7.75882;1.12093;0.00905858;-0.00836559;0.0196743
21.2098;-10.243;7.75745;1.11445;0.00868706;-0.0081462;0.0176547
21.5664;-10.243;7.75334;1.10209;0.00819385;-0.00750049;0.0172728
21.923;-10.243;7.75478;1.09353;0.00767329;-0.006712;0.0181502
22.2796;-10.243;7.76607;1.08978;0.00722612;-0.00593118;0.0182596
22.6362;-10.243;7.78102;1.09232;0.00735969;-0.00587819;0.0184953
22.9927;-10.243;7.78875;1.09655;0.007591;-0.00533597;0.0184066
23.3493;-10.243;7.7884;1.10168;0.00772432;-0.00509769;0.0187806
23.7059;-10.243;7.78934;1.09677;0.00791898;-0.00547448;0.0188255
24.0625;-10.243;7.7991;1.08327;0.00797688;-0.00559235;0.0178689
24.4191;-10.243;7.81242;1.07464;0.00731188;-0.0050568;0.0175917
24.7757;-10.243;7.81682;1.08056;0.00693324;-0.00505601;0.0177781
25.1323;-10.243;7.81319;1.08732;0.00685389;-0.00515638;0.0191815
25.4889;-10.243;7.8169;1.08114;0.00688027;-0.0050591;0.0192312
25.8454;-10.243;7.8296;1.06761;0.006919;-0.0052708;0.0203587
26.202;-10.243;7.84143;1.0537;0.00680123;-0.00546365;0.0220311
26.5586;-10.243;7.84798;1.03557;0.00660066;-0.00501704;0.023066
26.9152;-10.243;7.84851;1.01567;0.00648741;-0.00434983;0.024018
27.2718;-10.243;7.84123;0.998922;0.00661927;-0.00405221;0.0245982
27.6284;-10.243;7.83001;0.981395;0.00696877;-0.00436766;0.025065
27.985;-10.243;7.822;0.967126;0.00755379;-0.00458474;0.0246332
28.3416;-10.243;7.8191;0.95482;0.00804138;-0.00452705;0.0240182
28.6981;-10.243;7.81924;0.944066;0.00827042;-0.00470467;0.0248844
29.0547;-10.243;7.8238;0.933125;0.00829518;-0.00488145;0.0266756
29.4113;-10.243;7.83251;0.924133;0.00848616;-0.00474764;0.0271394
29.7679;-10.243;7.84662;0.913511;0.00881687;-0.00450786;0.0267962
30.1245;-10.243;7.86089;0.902296;0.00925421;-0.00428706;0.0270829
30.4811;-10.243;7.86837;0.890279;0.00931773;-0.00391408;0.0279795
30.8377;-10.243;7.87074;0.877614;0.00959826;-0.00351584;0.0285093
31.1943;-10.243;7.87512;0.868033;0.0101014;-0.00377286;0.027737
31.5508;-10.243;7.88709;0.860561;0.0104222;-0.0042986;0.0271963
31.9074;-10.243;7.90744;0.850255;0.0105673;-0.00469981;0.0267145
32.264;-10.243;7.92688;0.843951;0.0108575;-0.00499578;0.0269778
32.6206;-10.243;7.93664;0.846939;0.0105135;-0.00492259;0.0281129
32.9772;-10.243;7.9335;0.855213;0.0105363;-0.00494417;0.0291249
33.3338;-10.243;7.92329;0.857004;0.0110676;-0.0048489;0.0298346
33.6904;-10.243;7.90684;0.852456;0.0128588;-0.00524294;0.03047
34.047;-10.243;7.89527;0.842682;0.0143478;-0.00570285;0.0310539
34.4035;-10.243;7.89734;0.831802;0.0147356;-0.00621052;0.032238
34.7601;-10.243;7.90508;0.81877;0.0147597;-0.00640396;0.0330924
35.1167;-10.243;7.91206;0.807216;0.0147702;-0.00628;0.0340983
35.4733;-10.243;7.91754;0.798967;0.0156466;-0.00617765;0.0356189
35.8299;-10.243;7.91563;0.795995;0.0167741;-0.00671117;0.0371555
36.1865;-10.243;7.91608;0.798203;0.0170432;-0.00692353;0.0377759
36.5431;-10.243;7.92291;0.799785;0.0174617;-0.00678016;0.0381401
36.8996;-10.243;7.92952;0.798747;0.0185251;-0.00661419;0.0383453
37.2562;-10.243;7.93431;0.795019;0.0195393;-0.00755508;0.0393701
37.6128;-10.243;7.93755;0.792052;0.01991;-0.00826252;0.0410263
37.9694;-10.243;7.94359;0.791064;0.0198755;-0.00736688;0.0426328
38.326;-10.243;7.95588;0.785847;0.0205432;-0.00581507;0.0428545
38.6826;-10.243;7.96595;0.773705;0.0218474;-0.00550586;0.0437725
39.0392;-10.243;7.96372;0.752281;0.0223385;-0.0059749;0.0458187
39.3958;-10.243;7.9509;0.730095;0.0225037;-0.00635542;0.0481593
39.7523;-10.243;7.94535;0.713831;0.0229207;-0.00668267;0.0507108
40.1089;-10.243;7.95852;0.706683;0.0240271;-0.0072548;0.0511431
40.4655;-10.243;7.98303;0.707384;0.0256736;-0.00759091;0.0546519
40.8221;-10.243;7.9993;0.705439;0.0269188;-0.00738418;0.0579698
41.1787;-10.243;8.00461;0.698015;0.0279366;-0.00583172;0.0594729
41.5353;-10.243;8.00142;0.682113;0.0294768;-0.00488491;0.0591983
41.8919;-10.243;7.99576;0.66309;0.0306291;-0.00474466;0.0611838
42.2485;-10.243;7.99789;0.65177;0.0335957;-0.00476472;0.0630139
42.605;-10.243;8.00725;0.646718;0.0355523;-0.00464265;0.0628924
42.9616;-10.243;8.01184;0.639184;0.0361974;-0.00431894;0.0620937
43.3182;-10.243;8.01103;0.622108;0.0361711;-0.00566794;0.0641668
43.6748;-10.243;8.02278;0.601702;0.0378531;-0.00674836;0.0686575
44.0314;-10.243;8.04636;0.586463;0.041351;-0.008189;0.0720874
44.388;-10.243;8.05608;0.579178;0.042351;-0.00751453;0.0725534
44.7446;-10.243;8.04387;0.5715;0.0414652;-0.0073069;0.0737217
45.1012;-10.243;8.0294;0.558608;0.0415872;-0.00828737;0.0770554
45.4577;-10.243;8.0248;0.54439;0.0431773;-0.00895157;0.083016
-44.7588;-10.5996;6.53965;0.882143;0.00937873;0.000643892;0.00722652
-44.4022;-10.5996;6.52864;0.890025;0.00304862;-3.79209e-05;0.00324715
-44.0456;-10.5996;6.52169;0.897272;0.00295217;5.52283e-05;0.00313765
-43.6891;-10.5996;6.51384;0.908418;0.00319095;0.000117784;0.00289732
-43.3325;-10.5996;6.51358;0.924901;0.0028724;-0.000134294;0.00283468
-42.9759;-10.5996;6.52015;0.938145;0.00312587;-0.000468384;0.00315682
-42.6193;-10.5996;6.52824;0.947989;0.003359;-0.000519004;0.00361615
-42.2627;-10.5996;6.52746;0.953101;0.00345327;-0.000631275;0.00361441
-41.9061;-10.5996;6.52678;0.960739;0.00339029;-0.000566197;0.00316405
-41.5495;-10.5996;6.52636;0.975219;0.00330046;-0.000895228;0.00317434
-41.1929;-10.5996;6.52643;0.984959;0.00325808;-0.000743764;0.00344408
-40.8364;-10.5996;6.53275;0.995135;0.0035205;-0.00067814;0.00386802
-40.4798;-10.5996;6.53571;1.01021;0.00310467;-0.000599241;0.00441049
-40.1232;-10.5996;6.53078;1.02669;0.00287635;-0.000734451;0.00417921
-39.7666;-10.5996;6.51946;1.04144;0.00233879;-0.000541435;0.00374031
-39.41;-10.5996;6.51188;1.05914;0.00166932;-0.000499934;0.00346878
-39.0534;-10.5996;6.50853;1.07516;0.00141656;-0.0003673;0.00285505
-38.6968;-10.5996;6.50451;1.08693;0.00140003;-0.000221139;0.00268598
-38.3402;-10.5996;6.50118;1.09074;0.00159295;-2.13448e-05;0.00244822
-37.9837;-10.5996;6.50207;1.08744;0.0017396;0.000108846;0.00220711
-37.6271;-10.5996;6.51194;1.08551;0.00160633;6.1667e-05;0.00181213
-37.2705;-10.5996;6.5243;1.08995;0.00165417;0.000109733;0.00147789
-36.9139;-10.5996;6.52886;1.09734;0.00154363;7.69169e-05;0.00136731
-36.5573;-10.5996;6.53235;1.10322;0.00136208;6.2302e-05;0.0014449
-36.2007;-10.5996;6.53893;1.10887;0.00144047;4.23639e-05;0.00140782
-35.8441;-10.5996;6.54756;1.11365;0.00157841;5.34083e-05;0.00178334
-35.4876;-10.5996;6.55008;1.11994;0.00174386;0.000153196;0.00214899
-35.131;-10.5996;6.54415;1.13201;0.00164958;0.000249754;0.00218465
-34.7744;-10.5996;6.54244;1.1407;0.00165675;0.000310777;0.00235199
-34.4178;-10.5996;6.55391;1.14718;0.00163312;0.000431221;0.00248621
-34.0612;-10.5996;6.5678;1.15992;0.00179719;0.000306236;0.00270669
-33.7046;-10.5996;6.57419;1.17612;0.00170076;0.000338815;0.00263978
-33.348;-10.5996;6.57684;1.18941;0.00159222;0.00040159;0.00261971
-32.9914;-10.5996;6.58215;1.20076;0.00188903;0.000488667;0.00293132
-32.6349;-10.5996;6.59056;1.20693;0.00187169;0.000457193;0.00271726
-32.2783;-10.5996;6.59736;1.21372;0.00175888;0.000225178;0.00243599
-31.9217;-10.5996;6.60687;1.22512;0.00191433;8.83386e-05;0.00216808
-31.5651;-10.5996;6.61709;1.24186;0.00196559;0.000176916;0.00196942
-31.2085;-10.5996;6.62415;1.25358;0.00201165;4.79361e-05;0.00163623
-30.8519;-10.5996;6.62633;1.2612;0.00222748;-0.00011976;0.00164136
-30.4953;-10.5996;6.63081;1.26696;0.00244205;-0.000134567;0.00149187
-30.1387;-10.5996;6.64032;1.27105;0.00231729;-0.000211968;0.00140682
-29.7822;-10.5996;6.6486;1.27342;0.00261674;-0.000114981;0.00131049
-29.4256;-10.5996;6.653;1.27789;0.0027151;-1.24076e-05;0.000990891
-29.069;-10.5996;6.65627;1.28265;0.00247067;-4.19489e-05;0.000720363
-28.7124;-10.5996;6.66631;1.28515;0.00227881;-0.000106022;0.000661244
-28.3558;-10.5996;6.68118;1.28879;0.00233113;-7.83407e-05;0.000723845
-27.9992;-10.5996;6.69277;1.29567;0.00245154;-1.47945e-06;0.000703817
-27.6426;-10.5996;6.70199;1.3025;0.00257419;0.000144037;0.000655656
-27.286;-10.5996;6.70832;1.30646;0.00338813;0.0001393;0.000649964
-26.9295;-10.5996;6.70615;1.31092;0.00441332;7.49713e-07;0.000669262
-26.5729;-10.5996;6.70405;1.31795;0.00525948;-0.000153754;0.000733183
-26.2163;-10.5996;6.71246;1.32363;0.00582012;-0.000214854;0.000820021
-25.8597;-10.5996;6.72292;1.32916;0.00564262;-0.000215453;0.000853134
-25.5031;-10.5996;6.73796;1.33822;0.00471949;-0.000141379;0.000707213
-25.1465;-10.5996;6.7544;1.34551;0.00367569;-0.000116208;0.000692999
-24.7899;-10.5996;6.76444;1.34789;0.00313197;-9.13104e-05;0.000791425
-24.4333;-10.5996;6.77335;1.35121;0.00284118;-9.64929e-05;0.000774909
-24.0768;-10.5996;6.78128;1.35736;0.00242731;-0.000152193;0.000782343
-23.7202;-10.5996;6.78803;1.36573;0.00240049;-0.000255544;0.000764872
-23.3636;-10.5996;6.79482;1.37207;0.00239527;-0.000125122;0.000672372
-23.007;-10.5996;6.79863;1.37591;0.00251632;-0.000123448;0.000822244
-22.6504;-10.5996;6.80224;1.38063;0.00270313;-0.000132899;0.000871503
-22.2938;-10.5996;6.81455;1.38616;0.00295256;-6.46552e-05;0.000821516
-21.9372;-10.5996;6.83028;1.38915;0.00303772;-0.000166996;0.000949998
-21.5807;-10.5996;6.84098;1.39334;0.00321932;-0.000159866;0.000883839
-21.2241;-10.5996;6.84892;1.40386;0.00368685;-0.000236612;0.000876224
-20.8675;-10.5996;6.86159;1.41732;0.00402408;-0.000374279;0.000793719
-20.5109;-10.5996;6.87135;1.4266;0.00379005;-0.000319656;0.000854976
-20.1543;-10.5996;6.87761;1.42814;0.00373626;-0.000152249;0.000933437
-19.7977;-10.5996;6.8846;1.42702;0.00342353;0.000130423;0.000955792
-19.4411;-10.5996;6.89518;1.42598;0.00285387;0.000183938;0.000967077
-19.0845;-10.5996;6.9083;1.42538;0.0025157;-6.81724e-06;0.00099765
-18.728;-10.5996;6.92537;1.42414;0.00223249;-0.000142738;0.000935478
-18.3714;-10.5996;6.9461;1.42596;0.00215151;-0.000194895;0.000861879
-18.0148;-10.5996;6.9632;1.43401;0.00245674;-0.000298343;0.000818898
-17.6582;-10.5996;6.97206;1.44572;0.00256818;-0.0004019;0.000812278
-17.3016;-10.5996;6.978;1.44995;0.00242245;-0.000324881;0.000788516
-16.945;-10.5996;6.98338;1.44663;0.00255797;-0.000270076;0.000747064
-16.5884;-10.5996;6.98502;1.44466;0.00281292;-0.000390909;0.000763874
-16.2318;-10.5996;6.98993;1.44895;0.00312049;-0.000378832;0.000847581
-15.8753;-10.5996;7.00736;1.45657;0.00314738;-0.000303594;0.00089641
-15.5187;-10.5996;7.02703;1.46174;0.00276799;-0.000354857;0.000991491
-15.1621;-10.5996;7.03424;1.4619;0.0025951;-0.0003659;0.00100754
-14.8055;-10.5996;7.03368;1.46419;0.0026374;-0.000405814;0.00093082
-14.4489;-10.5996;7.04;1.46676;0.00226628;-0.000558112;0.000959733
-14.0923;-10.5996;7.05294;1.46531;0.00219868;-0.000685744;0.00101581
-13.7357;-10.5996;7.06532;1.45919;0.00229436;-0.000711031;0.00109721
-13.3791;-10.5996;7.07154;1.45186;0.00231811;-0.000697976;0.00106435
-13.0226;-10.5996;7.07332;1.4492;0.00217039;-0.00063173;0.00100873
-12.666;-10.5996;7.07678;1.44769;0.00206538;-0.000626759;0.000992435
-12.3094;-10.5996;7.08317;1.44708;0.00205917;-0.000585382;0.000988675
-11.9528;-10.5996;7.09267;1.44643;0.00197855;-0.000596476;0.000845265
-11.5962;-10.5996;7.1005;1.44451;0.00199915;-0.000611191;0.000804371
-11.2396;-10.5996;7.10661;1.44325;0.00189565;-0.00051635;0.000761337
-10.883;-10.5996;7.11028;1.44387;0.00195225;-0.000489501;0.000771657
-10.5264;-10.5996;7.11325;1.44179;0.00222731;-0.000556413;0.000703459
-10.1699;-10.5996;7.12154;1.43706;0.00229858;-0.000626307;0.000762542
-9.81327;-10.5996;7.13546;1.43534;0.00231488;-0.0007781;0.000937742
-9.45669;-10.5996;7.1485;1.43863;0.00249768;-0.000855651;0.000875518
-9.1001;-10.5996;7.16133;1.44168;0.00237662;-0.000836222;0.000848618
-8.74351;-10.5996;7.17356;1.44308;0.00220458;-0.000773004;0.000833494
-8.38692;-10.5996;7.18936;1.44491;0.00225348;-0.000807557;0.000823785
-8.03034;-10.5996;7.20476;1.44777;0.00252609;-0.000826258;0.00082102
-7.67375;-10.5996;7.21079;1.44813;0.00252579;-0.000781065;0.000850797
-7.31716;-10.5996;7.21086;1.44749;0.0024622;-0.000760214;0.000836797
-6.96058;-10.5996;7.21066;1.44677;0.00257082;-0.000807247;0.00092681
-6.60399;-10.5996;7.20963;1.44387;0.00262088;-0.000856735;0.00101899
-6.2474;-10.5996;7.20764;1.43999;0.00282293;-0.000918291;0.00100714
-5.89081;-10.5996;7.20773;1.43512;0.00295711;-0.000966907;0.00107759
-5.53423;-10.5996;7.21225;1.42964;0.00275184;-0.000993773;0.00124215
-5.17764;-10.5996;7.21793;1.42418;0.0025863;-0.00102887;0.00122795
-4.82105;-10.5996;7.22806;1.42023;0.00262783;-0.00106507;0.00121511
-4.46447;-10.5996;7.246;1.42086;0.0025669;-0.00101034;0.00112958
-4.10788;-10.5996;7.26507;1.42118;0.00253067;-0.00103809;0.00113399
-3.75129;-10.5996;7.27694;1.41947;0.00257625;-0.00106608;0.00117787
-3.3947;-10.5996;7.28601;1.41654;0.00273119;-0.00111927;0.00123018
-3.03812;-10.5996;7.29666;1.41525;0.00287131;-0.00113003;0.00128063
-2.68153;-10.5996;7.305;1.41452;0.00307874;-0.00121122;0.00139368
-2.32494;-10.5996;7.31147;1.41159;0.00321033;-0.00137131;0.0015706
-1.96836;-10.5996;7.32567;1.40764;0.00344337;-0.00138592;0.00164948
-1.61177;-10.5996;7.34129;1.4042;0.00362685;-0.00129908;0.00174734
-1.25518;-10.5996;7.34928;1.40151;0.00348391;-0.00117921;0.00183888
-0.898594;-10.5996;7.34874;1.39808;0.00342689;-0.00119049;0.00193829
-0.542006;-10.5996;7.34575;1.39291;0.0036403;-0.00126998;0.002014
-0.185419;-10.5996;7.34992;1.38748;0.00364721;-0.00130106;0.00201795
0.171168;-10.5996;7.35848;1.38192;0.00392906;-0.00146058;0.00202482
0.527755;-10.5996;7.3634;1.3783;0.00418467;-0.00175325;0.00220876
0.884342;-10.5996;7.37199;1.37796;0.00450694;-0.00195087;0.00235973
1.24093;-10.5996;7.38555;1.37799;0.00465797;-0.00217489;0.00237631
1.59752;-10.5996;7.39603;1.37719;0.00463394;-0.0022581;0.00260091
1.9541;-10.5996;7.40268;1.37425;0.00455052;-0.00220456;0.00281865
2.31069;-10.5996;7.41292;1.3711;0.00465364;-0.00215388;0.0027167
2.66728;-10.5996;7.42513;1.36545;0.00478585;-0.00212342;0.00262595
3.02387;-10.5996;7.42979;1.3592;0.00475595;-0.00204406;0.00270568
3.38045;-10.5996;7.4321;1.35413;0.00488611;-0.00206727;0.00269667
3.73704;-10.5996;7.43866;1.34925;0.00461059;-0.00199314;0.00281655
4.09363;-10.5996;7.45251;1.34591;0.00484559;-0.00219685;0.00302522
4.45021;-10.5996;7.46805;1.34378;0.00585088;-0.00256588;0.00320123
4.8068;-10.5996;7.48167;1.34166;0.00694298;-0.00305562;0.00352388
5.16339;-10.5996;7.4858;1.34046;0.00685264;-0.00321675;0.00376408
5.51998;-10.5996;7.48184;1.33748;0.00607825;-0.00312535;0.00411515
5.87656;-10.5996;7.4825;1.33008;0.00566078;-0.00314132;0.00552903
6.23315;-10.5996;7.49077;1.32237;0.00568772;-0.00305229;0.00632609
6.58974;-10.5996;7.50071;1.31604;0.00582932;-0.00322227;0.00629213
6.94632;-10.5996;7.50768;1.31014;0.00552702;-0.00293685;0.00597172
7.30291;-10.5996;7.51385;1.30959;0.00515689;-0.0022936;0.00618861
7.6595;-10.5996;7.52369;1.31114;0.00518438;-0.00216109;0.00591651
8.01609;-10.5996;7.53304;1.31078;0.00516874;-0.00181634;0.0053444
8.37267;-10.5996;7.54079;1.3128;0.00501333;-0.00176192;0.00513993
8.72926;-10.5996;7.55196;1.3129;0.0051709;-0.00184033;0.00556586
9.08585;-10.5996;7.56912;1.31154;0.00550738;-0.00198282;0.00547105
9.44244;-10.5996;7.58851;1.30959;0.00627496;-0.00219857;0.00470248
9.79902;-10.5996;7.60544;1.30651;0.00730983;-0.0023767;0.00432222
10.1556;-10.5996;7.62293;1.30425;0.0086756;-0.00266448;0.00447485
10.5122;-10.5996;7.64419;1.30223;0.00854043;-0.00298078;0.00423765
10.8688;-10.5996;7.6676;1.30229;0.00846968;-0.0032651;0.00412488
11.2254;-10.5996;7.6872;1.30667;0.00873119;-0.00313569;0.00425317
11.582;-10.5996;7.70089;1.30647;0.00962993;-0.00300589;0.00456349
11.9385;-10.5996;7.71482;1.29789;0.0106035;-0.00308372;0.00494826
12.2951;-10.5996;7.7334;1.28647;0.0121238;-0.00299993;0.00532457
12.6517;-10.5996;7.74805;1.27897;0.0119116;-0.00302966;0.00589804
13.0083;-10.5996;7.74008;1.27901;0.0109645;-0.00306868;0.0063612
13.3649;-10.5996;7.71344;1.28048;0.00899709;-0.00292727;0.00655215
13.7215;-10.5996;7.69858;1.27461;0.00733728;-0.00274547;0.00684914
14.0781;-10.5996;7.70686;1.26252;0.00616485;-0.00298089;0.00750471
14.4347;-10.5996;7.72024;1.24942;0.00553764;-0.00357346;0.00876988
14.7912;-10.5996;7.73248;1.24044;0.00528089;-0.00339375;0.00894035
15.1478;-10.5996;7.74233;1.24096;0.00543545;-0.00319994;0.00865285
15.5044;-10.5996;7.74685;1.24765;0.00550603;-0.00314575;0.00897278
15.861;-10.5996;7.75304;1.24823;0.00589922;-0.00301783;0.00916247
16.2176;-10.5996;7.7601;1.23599;0.00614467;-0.00252209;0.00938987
16.5742;-10.5996;7.76365;1.21026;0.00618477;-0.00242268;0.0103798
16.9308;-10.5996;7.75097;1.19141;0.00606273;-0.00260674;0.0123116
17.2874;-10.5996;7.72669;1.19337;0.00679303;-0.00302948;0.015105
17.6439;-10.5996;7.71397;1.19604;0.00695043;-0.00404081;0.017448
18.0005;-10.5996;7.71781;1.17868;0.00677594;-0.00486468;0.018725
18.3571;-10.5996;7.73397;1.15868;0.00661804;-0.00552152;0.0189415
18.7137;-10.5996;7.75632;1.1429;0.00650182;-0.00525458;0.0183621
19.0703;-10.5996;7.77474;1.13362;0.00628565;-0.00492468;0.0187285
19.4269;-10.5996;7.77535;1.13517;0.00697494;-0.00511587;0.0193204
19.7835;-10.5996;7.76296;1.14508;0.00812409;-0.00594001;0.020489
20.1401;-10.5996;7.75026;1.14808;0.00918403;-0.00689715;0.0216133
20.4966;-10.5996;7.75239;1.1367;0.00926147;-0.00768754;0.0231059
20.8532;-10.5996;7.75819;1.1313;0.00913236;-0.00847341;0.022881
