x [mm];y [mm];Velocity u [m/s];Velocity v [m/s];Reynolds stress Rxx [(m/s)^2];Reynolds stress Rxy [(m/s)^2];Reynolds stress Ryy [(m/s)^2]
-8.42755;10.0189;4.0609;0.496591;0.00121667;0.000678482;0.00184789
-8.07043;10.0189;4.06386;0.48696;0.00213153;0.00102789;0.00152399
-7.71331;10.0189;4.06979;0.507826;0.00213439;0.000600539;0.00293823
-7.35619;10.0189;4.07924;0.530597;0.00244669;0.000230411;0.00174274
-6.99907;10.0189;4.08775;0.512539;0.00256032;0.000710141;0.0042394
-6.64195;10.0189;4.10371;0.493014;0.00311367;0.000113169;0.0069589
-6.28484;10.0189;4.10709;0.475464;0.00320357;-0.00040752;0.00765771
-5.92772;10.0189;4.0879;0.45236;0.00394856;0.00268157;0.009371
-5.5706;10.0189;4.07871;0.479701;0.003112;0.000994821;0.00619122
-5.21348;10.0189;4.0938;0.513673;0.00302103;0.00139773;0.00779932
-4.85636;10.0189;4.11041;0.50751;0.00269932;0.00123555;0.0069033
-4.49924;10.0189;4.11196;0.502432;0.00209123;0.00141804;0.00315598
-4.14212;10.0189;4.12054;0.505021;0.00157896;0.00202781;0.00427725
-3.78501;10.0189;4.12478;0.496557;0.00183432;0.00178613;0.00546367
-3.42789;10.0189;4.12162;0.483713;0.00257393;0.00186961;0.00526924
-3.07077;10.0189;4.12417;0.48745;0.00255537;0.00219172;0.00542175
-2.71365;10.0189;4.13438;0.50585;0.00216967;0.00156271;0.00444279
-2.35653;10.0189;4.14169;0.518665;0.00287759;0.000631313;0.00268787
-1.99941;10.0189;4.14221;0.508945;0.00194037;0.000966477;0.0032737
-1.6423;10.0189;4.14013;0.503727;0.00247453;0.00159686;0.00390545
-1.28518;10.0189;4.15325;0.514986;0.00375403;0.00173547;0.00349247
-0.928059;10.0189;4.16787;0.519206;0.00404528;0.00119211;0.00304005
-0.570941;10.0189;4.17175;0.516668;0.00455157;0.00136348;0.00280474
-0.213822;10.0189;4.16234;0.511906;0.00364776;0.00184175;0.00243728
0.143296;10.0189;4.14637;0.510662;0.0018162;0.00149815;0.0025572
0.500414;10.0189;4.14334;0.509879;0.00115777;0.000740519;0.00313704
0.857533;10.0189;4.14908;0.512188;0.00132733;0.000200321;0.00278727
1.21465;10.0189;4.14879;0.511167;0.00171405;0.000211484;0.00181398
1.57177;10.0189;4.15241;0.506345;0.00179208;0.00106885;0.0028012
1.92889;10.0189;4.14766;0.503264;0.00194481;0.000837639;0.00239065
2.28601;10.0189;4.13671;0.5008;0.0022748;0.00123735;0.00279847
2.64312;10.0189;4.13864;0.499895;0.00356246;0.00151047;0.00338121
3.00024;10.0189;4.14897;0.494425;0.00385783;0.00158722;0.00380106
3.35736;10.0189;4.16173;0.491679;0.00310628;0.00110793;0.0024448
3.71448;10.0189;4.16752;0.489615;0.00252566;0.000379452;0.00127385
4.0716;10.0189;4.16884;0.47434;0.00170938;-0.000376477;0.00105381
4.42872;10.0189;4.17308;0.468376;0.00142576;-0.000457075;0.00154795
4.78584;10.0189;4.1751;0.46989;0.00160617;0.000181362;0.00134681
5.14295;10.0189;4.16576;0.462223;0.00315696;5.0661e-05;0.00162737
5.50007;10.0189;4.15238;0.450867;0.00387699;-0.000106665;0.00177785
5.85719;10.0189;4.14412;0.443349;0.00513593;2.13784e-05;0.00154192
6.21431;10.0189;4.16608;0.443885;0.00494298;-0.000488846;0.00163017
6.57143;10.0189;4.20846;0.450155;0.00395349;-0.000479076;0.000922172
6.92855;10.0189;4.23174;0.458769;0.00309406;-0.000800619;0.00174073
7.28566;10.0189;4.22777;0.464517;0.00352273;-4.98474e-05;0.00195362
7.64278;10.0189;4.21897;0.46319;0.00320226;-4.88025e-05;0.00161026
7.9999;10.0189;4.22018;0.459562;0.00373056;-0.00177554;0.00390088
8.35702;10.0189;4.2285;0.461637;0.00329499;-0.00121269;0.00269523
8.71414;10.0189;4.21919;0.462123;0.00118564;-0.00037406;0.00189124
9.07126;10.0189;4.20907;0.451814;0.00187467;-0.000849249;0.00194127
9.42837;10.0189;4.21518;0.431539;0.00322453;-0.00157153;0.00231697
9.78549;10.0189;4.21979;0.423285;0.00174411;-0.000795679;0.0017504
10.1426;10.0189;4.21435;0.444489;0.00115725;-0.000457892;0.00148589
10.4997;10.0189;4.21762;0.457385;0.00148571;-0.000540882;0.00238542
10.8568;10.0189;4.22903;0.453337;0.00156806;0.000509057;0.00367958
11.214;10.0189;4.23685;0.443166;0.00156148;0.000626929;0.00506985
11.5711;10.0189;4.24734;0.440074;0.00235229;-0.000363566;0.00364542
11.9282;10.0189;4.24847;0.461936;0.00246065;4.12529e-05;0.00344284
12.2853;10.0189;4.23877;0.476626;0.00263337;0.000751936;0.0036176
12.6424;10.0189;4.23451;0.463531;0.00329152;0.00103108;0.00566288
12.9996;10.0189;4.24248;0.447281;0.00507593;0.00132357;0.00638097
13.3567;10.0189;4.23921;0.457401;0.00509359;9.31005e-05;0.00468561
13.7138;10.0189;4.23028;0.450325;0.00246632;-0.00023918;0.00460631
14.0709;10.0189;4.22995;0.450605;0.00100347;-0.000216409;0.00278371
14.428;10.0189;4.22886;0.44107;0.00120018;-0.000164371;0.00392703
14.7852;10.0189;4.23565;0.429234;0.00107155;-0.000299425;0.00438742
15.1423;10.0189;4.24588;0.413313;0.000640386;-4.84126e-05;0.00415309
15.4994;10.0189;4.24725;0.413278;0.00127601;-0.00014712;0.00485366
15.8565;10.0189;4.25392;0.429786;0.00163189;0.000153194;0.00414053
16.2136;10.0189;4.2649;0.432443;0.00128806;0.00030167;0.00319754
16.5707;10.0189;4.26098;0.432727;0.0010338;0.000287749;0.00331771
16.9279;10.0189;4.24515;0.432046;0.000801904;0.000134945;0.00364167
17.285;10.0189;4.23918;0.42208;0.000760242;-0.00019775;0.00270065
17.6421;10.0189;4.23922;0.419831;0.00116825;-0.00023067;0.00268948
17.9992;10.0189;4.23472;0.419865;0.00153762;0.000158287;0.00249486
18.3563;10.0189;4.23446;0.407329;0.00120546;0.000244178;0.00151086
18.7135;10.0189;4.23859;0.396144;0.000721406;-0.000221712;0.00135744
19.0706;10.0189;4.25307;0.381957;0.000767552;-0.000886776;0.00226471
19.4277;10.0189;4.25555;0.375036;0.00148066;-0.00124912;0.00264643
19.7848;10.0189;4.24881;0.383801;0.00232902;-0.00184684;0.00337383
20.1419;10.0189;4.2615;0.398446;0.00205904;-0.00174003;0.00270129
20.499;10.0189;4.26487;0.393317;0.00128026;-0.00125595;0.00299822
20.8562;10.0189;4.26292;0.379762;0.00103451;-0.000841328;0.00310358
21.2133;10.0189;4.25655;0.373319;0.00110536;-0.000608545;0.00194884
21.5704;10.0189;4.25552;0.368526;0.00132075;-0.000303493;0.00124204
21.9275;10.0189;4.2595;0.364809;0.00136532;-0.000160384;0.00132354
22.2846;10.0189;4.26253;0.361911;0.00131534;-0.000484287;0.00157581
22.6418;10.0189;4.26702;0.365049;0.00101412;-0.000672153;0.00192617
22.9989;10.0189;4.26977;0.367039;0.000541945;-0.000704237;0.00222649
23.356;10.0189;4.27309;0.368592;0.000645923;-0.000700231;0.00261856
23.7131;10.0189;4.28131;0.361729;0.0011647;-0.000730256;0.00342165
24.0702;10.0189;4.29135;0.352139;0.00147372;-0.000427067;0.00356902
24.4273;10.0189;4.28994;0.343819;0.00154863;-0.000657662;0.00369441
24.7845;10.0189;4.28788;0.347444;0.001198;-0.000385071;0.00322627
25.1416;10.0189;4.28447;0.34684;0.00146921;-0.000875476;0.00199693
25.4987;10.0189;4.28212;0.359189;0.00187081;-0.00129376;0.0027922
25.8558;10.0189;4.28619;0.365659;0.00178278;-0.000633471;0.00307225
26.2129;10.0189;4.29429;0.359445;0.0016895;-0.000194579;0.00302031
26.5701;10.0189;4.29783;0.34912;0.00122245;0.00013432;0.00295201
26.9272;10.0189;4.29707;0.340347;0.0010165;3.06118e-05;0.00355872
27.2843;10.0189;4.28976;0.328446;0.00156974;0.00021392;0.00210262
27.6414;10.0189;4.28788;0.320538;0.00210852;0.00066385;0.00176092
27.9985;10.0189;4.30015;0.328399;0.00161566;3.26602e-05;0.00184763
28.3556;10.0189;4.29693;0.33555;0.00144587;-3.859e-05;0.00172907
28.7128;10.0189;4.29074;0.332402;0.00119987;0.000141746;0.00170461
29.0699;10.0189;4.2932;0.327572;0.00147466;0.000243983;0.00221128
29.427;10.0189;4.30382;0.330721;0.0011299;0.000342338;0.00258847
29.7841;10.0189;4.31309;0.329132;0.000928386;-2.20846e-05;0.00241125
30.1412;10.0189;4.31587;0.316503;0.000502313;0.000158263;0.00254635
30.4984;10.0189;4.31099;0.306425;0.00111711;-0.000173676;0.00324098
30.8555;10.0189;4.30533;0.300419;0.001353;-0.000758417;0.00466902
31.2126;10.0189;4.312;0.298823;0.00159836;-0.0010928;0.00655818
31.5697;10.0189;4.32203;0.298178;0.00208085;-0.00115475;0.00569098
31.9268;10.0189;4.32657;0.296576;0.00234717;-0.000440604;0.00444217
32.284;10.0189;4.33885;0.283855;0.00220934;0.000229746;0.00558745
32.6411;10.0189;4.34361;0.273151;0.00259607;0.000986413;0.00788666
32.9982;10.0189;4.34717;0.265982;0.00312112;0.000707621;0.00535233
33.3553;10.0189;4.35476;0.268943;0.00175568;0.000690587;0.00453987
33.7124;10.0189;4.35254;0.285242;0.00189085;0.000935219;0.00413819
34.0695;10.0189;4.3366;0.285423;0.00196223;0.000421358;0.00487807
34.4267;10.0189;4.33117;0.269385;0.00149907;-4.58193e-05;0.00527941
34.7838;10.0189;4.33239;0.265433;0.00222061;0.000673464;0.00571087
35.1409;10.0189;4.32483;0.265028;0.00222332;0.00108589;0.00636354
35.498;10.0189;4.32211;0.26301;0.000763211;0.000744814;0.005125
35.8551;10.0189;4.33079;0.256748;0.00134059;0.00138611;0.00454435
36.2123;10.0189;4.34948;0.26723;0.00152982;0.000891122;0.00499462
36.5694;10.0189;4.36567;0.270805;0.000903726;0.000506426;0.00615257
36.9265;10.0189;4.37222;0.266617;0.00107948;-0.000163642;0.00663045
37.2836;10.0189;4.35899;0.263883;0.00148796;-0.000784081;0.00563372
37.6407;10.0189;4.34009;0.26159;0.00194269;0.000474626;0.00419442
37.9978;10.0189;4.32435;0.266268;0.00564379;0.000308118;0.00324431
38.355;10.0189;4.33001;0.276527;0.00693612;0.000333522;0.00334138
38.7121;10.0189;4.34691;0.283555;0.00584941;0.000509549;0.00309486
39.0692;10.0189;4.36706;0.277503;0.00233698;0.000444003;0.00321684
39.4263;10.0189;4.38825;0.271297;0.00160956;0.000287128;0.00295202
39.7834;10.0189;4.40014;0.260439;0.000851978;2.01505e-06;0.00318901
40.1406;10.0189;4.40622;0.253061;0.000593451;-0.000114557;0.00415492
40.4977;10.0189;4.41308;0.256061;0.000696877;-0.000256922;0.00453159
40.8548;10.0189;4.4156;0.261103;0.00103781;-0.000534387;0.00387175
41.2119;10.0189;4.41974;0.270489;0.00117149;-0.000597233;0.00472875
41.569;10.0189;4.42155;0.273733;0.00123108;-0.000601678;0.00440763
41.9261;10.0189;4.43051;0.270254;0.00150655;-0.000300246;0.00379767
42.2833;10.0189;4.44453;0.258143;0.00132346;0.000406309;0.00344711
42.6404;10.0189;4.45132;0.241436;0.00106853;0.000686894;0.00364305
42.9975;10.0189;4.45077;0.230048;0.000862321;0.000312289;0.00412197
43.3546;10.0189;4.45427;0.23293;0.000910826;0.0007262;0.00361696
43.7117;10.0189;4.46148;0.23939;0.00204546;0.000287816;0.0035102
44.0689;10.0189;4.47426;0.242606;0.00262515;7.39002e-05;0.00342885
44.426;10.0189;4.48037;0.230645;0.00173511;-0.000215402;0.0035658
44.7831;10.0189;4.48771;0.217993;0.00115703;1.18843e-05;0.00570883
45.1402;10.0189;4.49153;0.210562;0.00124364;0.000799495;0.00667214
45.4973;10.0189;4.4982;0.216581;0.0013353;0.000902756;0.00595811
45.8545;10.0189;4.51737;0.231574;0.00506945;0.00175307;0.0040621
-44.8536;9.66183;3.87515;0.247102;0.00272363;0.00187268;0.0134229
-44.4965;9.66183;3.86651;0.279624;0.00284013;0.000257877;0.00760409
-44.1394;9.66183;3.86972;0.298907;0.0034774;0.00424974;0.0160302
-43.7823;9.66183;3.87468;0.322733;0.00465478;0.00642113;0.0166121
-43.4251;9.66183;3.86554;0.331661;0.00425018;0.00425683;0.0143083
-43.068;9.66183;3.86707;0.368216;0.00779369;0.00458157;0.015307
-42.7109;9.66183;3.871;0.376271;0.00784143;0.00176134;0.0112294
-42.3538;9.66183;3.87214;0.371811;0.00337802;-0.00111914;0.0163886
-41.9967;9.66183;3.86307;0.351918;0.00686177;2.87948e-06;0.0165283
-41.6396;9.66183;3.87116;0.340967;0.00630608;-0.0012695;0.0110716
-41.2824;9.66183;3.88953;0.370727;0.00643803;-0.000374546;0.00831407
-40.9253;9.66183;3.90563;0.399452;0.00605988;0.00187184;0.00550248
-40.5682;9.66183;3.91464;0.397181;0.00667416;0.000446031;0.00408719
-40.2111;9.66183;3.89251;0.37551;0.00727593;0.000153605;0.00524913
-39.854;9.66183;3.86332;0.364847;0.00665646;-0.00066478;0.0045399
-39.4968;9.66183;3.85204;0.35759;0.00419783;-0.00168776;0.00375092
-39.1397;9.66183;3.84899;0.353462;0.00729046;-0.00067277;0.00308758
-38.7826;9.66183;3.85791;0.364184;0.00371201;-0.00104698;0.00325677
-38.4255;9.66183;3.87509;0.383295;0.00256338;-0.00113254;0.00253281
-38.0684;9.66183;3.87392;0.397276;0.00304063;-0.000200483;0.00156196
-37.7113;9.66183;3.87495;0.399504;0.00340956;2.93588e-05;0.00212672
-37.3541;9.66183;3.88511;0.402686;0.00426107;-0.000176596;0.00193457
-36.997;9.66183;3.89705;0.422229;0.00291044;0.000335081;0.00130642
-36.6399;9.66183;3.91036;0.420698;0.00303381;0.000520901;0.00261955
-36.2828;9.66183;3.90765;0.412957;0.00204398;3.19923e-05;0.00431431
-35.9257;9.66183;3.89019;0.419971;0.00322385;3.61805e-05;0.00360652
-35.5685;9.66183;3.86842;0.412616;0.00389637;0.000546548;0.00477015
-35.2114;9.66183;3.86937;0.403863;0.00352039;0.00146943;0.0064535
-34.8543;9.66183;3.86993;0.407044;0.00184516;0.00118868;0.00499328
-34.4972;9.66183;3.86764;0.41221;0.00194378;0.000610794;0.00510496
-34.1401;9.66183;3.87364;0.429109;0.00245608;0.000576937;0.00209186
-33.783;9.66183;3.87579;0.450062;0.00305746;0.000751546;0.00148147
-33.4258;9.66183;3.88538;0.450383;0.00462824;0.000473614;0.00188076
-33.0687;9.66183;3.89218;0.443956;0.00443018;-0.000333306;0.00177705
-32.7116;9.66183;3.86898;0.439465;0.0046308;-1.27419e-05;0.00164178
-32.3545;9.66183;3.8623;0.450093;0.00832388;-0.00033451;0.000945548
-31.9974;9.66183;3.87406;0.454089;0.00560701;-7.20501e-05;0.00212609
-31.6402;9.66183;3.88559;0.452105;0.00237784;2.75542e-05;0.00357866
-31.2831;9.66183;3.88628;0.451024;0.00209987;0.000215746;0.00144556
-30.926;9.66183;3.87087;0.442173;0.00334209;-0.000872561;0.00277477
-30.5689;9.66183;3.86044;0.448058;0.00304719;-0.00126381;0.00385818
-30.2118;9.66183;3.87679;0.451488;0.00167632;-0.000272019;0.00310674
-29.8546;9.66183;3.88894;0.458119;0.0010626;-0.000274697;0.00270898
-29.4975;9.66183;3.89864;0.463566;0.00128876;-0.000106469;0.00186164
-29.1404;9.66183;3.90877;0.462305;0.00293407;-5.38958e-06;0.00226469
-28.7833;9.66183;3.8983;0.471775;0.00405644;0.000114435;0.00222448
-28.4262;9.66183;3.88847;0.482211;0.00620757;-0.00026084;0.00164593
-28.0691;9.66183;3.8918;0.482095;0.00534486;-0.000396197;0.00232216
-27.7119;9.66183;3.90497;0.492374;0.00282803;0.000590044;0.00270932
-27.3548;9.66183;3.9129;0.509877;0.00201951;0.00118892;0.00477644
-26.9977;9.66183;3.90642;0.516177;0.0047535;0.00157586;0.00450631
-26.6406;9.66183;3.8849;0.525064;0.0082397;0.00255915;0.00474455
-26.2835;9.66183;3.87146;0.512551;0.00834718;0.001747;0.00255491
-25.9263;9.66183;3.87845;0.506411;0.00488072;0.000532968;0.00189653
-25.5692;9.66183;3.88695;0.493827;0.00548888;-0.000498283;0.003101
-25.2121;9.66183;3.90014;0.481114;0.00775995;-0.00203419;0.00403251
-24.855;9.66183;3.9208;0.48634;0.0132533;-0.00185771;0.00390121
-24.4979;9.66183;3.91146;0.510892;0.0128117;-0.000308534;0.00267429
-24.1408;9.66183;3.91139;0.519434;0.0103725;0.00105564;0.00122661
-23.7836;9.66183;3.92069;0.517434;0.01399;0.000545034;0.00260842
-23.4265;9.66183;3.93927;0.520542;0.0132156;-0.000536715;0.00435512
-23.0694;9.66183;3.94334;0.530155;0.00775288;0.000908846;0.00317763
-22.7123;9.66183;3.95074;0.553179;0.00485057;-0.00073834;0.00346325
-22.3552;9.66183;3.95613;0.547831;0.00394461;-0.0024531;0.00623019
-21.998;9.66183;3.9548;0.536352;0.00184619;-0.00164754;0.00667042
-21.6409;9.66183;3.96065;0.540916;0.00241183;-0.00133002;0.00296692
-21.2838;9.66183;3.97008;0.538646;0.00251888;-0.00101259;0.0015075
-20.9267;9.66183;3.95973;0.546114;0.00194745;-0.000611056;0.00111933
-20.5696;9.66183;3.95815;0.535146;0.00206009;0.000172435;0.00129514
-20.2125;9.66183;3.97026;0.515975;0.00245615;5.72974e-07;0.00276643
-19.8553;9.66183;3.9867;0.505767;0.00164564;-0.000187955;0.00259097
-19.4982;9.66183;3.98669;0.504346;0.00197508;0.000261254;0.00130252
-19.1411;9.66183;3.96738;0.508613;0.00225907;0.000140715;0.00241448
-18.784;9.66183;3.9486;0.51582;0.00274038;-0.00102644;0.00314868
-18.4269;9.66183;3.95313;0.51639;0.00201971;-0.00101941;0.0027039
-18.0697;9.66183;3.96733;0.521267;0.00126016;-0.000256478;0.00109474
-17.7126;9.66183;3.98047;0.525397;0.00247183;-0.000682103;0.00225419
-17.3555;9.66183;3.98336;0.525902;0.00313963;-0.00111463;0.00317134
-16.9984;9.66183;3.98649;0.534828;0.00210326;-0.00107696;0.00274034
-16.6413;9.66183;3.99736;0.528906;0.0025175;-0.00183021;0.0040321
-16.2842;9.66183;4.0106;0.510894;0.00256103;-0.00277814;0.00615972
-15.927;9.66183;4.0162;0.502091;0.00150815;-0.00123551;0.00649453
-15.5699;9.66183;4.01598;0.508158;0.00271813;-0.000676831;0.00379038
-15.2128;9.66183;4.019;0.52425;0.00280329;-0.00191672;0.00533225
-14.8557;9.66183;4.01194;0.524161;0.00135985;-0.000954428;0.00827201
-14.4986;9.66183;4.00191;0.527424;0.00144851;0.000689254;0.00868071
-14.1414;9.66183;3.9958;0.520186;0.00153663;0.00187226;0.0103557
-13.7843;9.66183;3.99784;0.513237;0.00145796;0.000681757;0.0077303
-13.4272;9.66183;4.01511;0.507617;0.00209578;0.00049037;0.00746793
-13.0701;9.66183;4.03168;0.513804;0.00356871;-7.62268e-05;0.013434
-12.713;9.66183;4.02828;0.517673;0.00323668;-0.00162913;0.00963726
-12.3558;9.66183;4.0301;0.519803;0.00208013;0.000426905;0.00540442
-11.9987;9.66183;4.02957;0.498602;0.00169376;0.000831087;0.00458597
-11.6416;9.66183;4.04224;0.50242;0.00137974;-2.64758e-05;0.00212383
-11.2845;9.66183;4.05138;0.497815;0.00179329;-0.00098866;0.00256672
-10.9274;9.66183;4.06177;0.480356;0.00174258;-0.000511633;0.00235814
-10.5703;9.66183;4.06349;0.497322;0.0019971;-0.000435972;0.000805362
-10.2131;9.66183;4.0524;0.519787;0.00213127;-0.000375361;0.000959648
-9.85602;9.66183;4.04168;0.522167;0.00238987;0.000272285;0.00195402
-9.4989;9.66183;4.03962;0.507509;0.00224449;0.000775507;0.00191256
-9.14178;9.66183;4.04745;0.503328;0.00244495;0.00108402;0.00204095
-8.78466;9.66183;4.06199;0.504691;0.00154318;0.000561475;0.0023745
-8.42755;9.66183;4.07346;0.498312;0.00112146;0.000701857;0.00262869
-8.07043;9.66183;4.06949;0.48667;0.00134091;0.000342764;0.00208743
-7.71331;9.66183;4.06505;0.482086;0.00152613;0.00040636;0.00291248
-7.35619;9.66183;4.06901;0.492059;0.00188828;-0.000602058;0.00328744
-6.99907;9.66183;4.07913;0.50165;0.001632;-0.000713945;0.00719154
-6.64195;9.66183;4.09206;0.484414;0.00273321;-0.000610614;0.00960602
-6.28484;9.66183;4.09372;0.468072;0.00195597;-1.75444e-05;0.00844742
-5.92772;9.66183;4.08339;0.45842;0.00435821;0.00189479;0.0113688
-5.5706;9.66183;4.08087;0.483162;0.0041192;0.00139045;0.0088629
-5.21348;9.66183;4.09537;0.521798;0.00455406;0.00293131;0.00821949
-4.85636;9.66183;4.10269;0.512956;0.00477266;0.00373978;0.00917067
-4.49924;9.66183;4.10697;0.500602;0.00390574;0.00320609;0.00624439
-4.14212;9.66183;4.12085;0.507874;0.00228509;0.00176642;0.00471721
-3.78501;9.66183;4.13072;0.502291;0.00203699;0.00169322;0.00632896
-3.42789;9.66183;4.12874;0.490135;0.00255265;0.00295156;0.00750581
-3.07077;9.66183;4.13192;0.488206;0.00281586;0.00282945;0.00645814
-2.71365;9.66183;4.13471;0.507731;0.00318168;0.00217179;0.00358951
-2.35653;9.66183;4.15605;0.531322;0.00269088;0.00134344;0.00313051
-1.99941;9.66183;4.15857;0.52863;0.002432;0.00197792;0.00476994
-1.6423;9.66183;4.15355;0.518923;0.00450048;0.00312167;0.00476155
-1.28518;9.66183;4.16577;0.520807;0.00477173;0.00239996;0.00302241
-0.928059;9.66183;4.18263;0.520535;0.00328073;0.00106686;0.00180769
-0.570941;9.66183;4.17429;0.518752;0.00364544;0.000943301;0.00187116
-0.213822;9.66183;4.15648;0.51515;0.00329059;0.00145301;0.00184054
0.143296;9.66183;4.14509;0.508712;0.00173632;0.00101566;0.00180586
0.500414;9.66183;4.15086;0.501304;0.00135001;0.000640136;0.00171838
0.857533;9.66183;4.14818;0.505971;0.00137477;0.000414908;0.00182865
1.21465;9.66183;4.14901;0.509654;0.00228294;0.000421192;0.00227111
1.57177;9.66183;4.15659;0.508583;0.00273852;0.000948464;0.00344657
1.92889;9.66183;4.15928;0.515627;0.00315881;0.0019786;0.00352738
2.28601;9.66183;4.14962;0.510398;0.00317182;0.00260178;0.00443879
2.64312;9.66183;4.14268;0.495446;0.00393682;0.0019314;0.00341601
3.00024;9.66183;4.15197;0.483677;0.00471736;0.00213889;0.00334923
3.35736;9.66183;4.16327;0.479055;0.0030051;0.000951204;0.0023825
3.71448;9.66183;4.17708;0.485879;0.00173789;1.22427e-05;0.0010907
4.0716;9.66183;4.17743;0.475973;0.00217881;0.000347;0.000806046
4.42872;9.66183;4.17564;0.468878;0.00164581;9.98854e-05;0.00173798
4.78584;9.66183;4.17946;0.468802;0.00147073;-2.38581e-05;0.00156985
5.14295;9.66183;4.17755;0.465446;0.00169881;-7.46201e-05;0.0018414
5.50007;9.66183;4.17119;0.452065;0.00245335;-6.94289e-05;0.00193856
5.85719;9.66183;4.1725;0.441406;0.00338563;-0.000250732;0.00171778
6.21431;9.66183;4.18407;0.44576;0.00434237;-0.000468682;0.00161671
6.57143;9.66183;4.20519;0.452144;0.00471882;-0.000514501;0.0011389
6.92855;9.66183;4.21747;0.455561;0.00435058;-0.00175412;0.00178762
7.28566;9.66183;4.21592;0.455534;0.0038063;-0.00111426;0.00159034
7.64278;9.66183;4.21155;0.463103;0.00301815;-0.000604951;0.00167333
7.9999;9.66183;4.2146;0.467181;0.00328698;-0.00109694;0.00412978
8.35702;9.66183;4.2243;0.465803;0.00192086;-2.58157e-05;0.00248326
8.71414;9.66183;4.2109;0.461421;0.00118522;7.58579e-05;0.00141456
9.07126;9.66183;4.20157;0.449592;0.00130295;-0.000264909;0.00141743
9.42837;9.66183;4.20818;0.436778;0.00213138;-0.000388293;0.00148432
